decision threshold,223.99067485030673
section_00_target_test_normal_0021_volt_1.8.wav,418.15609718020795,1
section_00_target_test_normal_0022_volt_3.5.wav,280.0589281125766,1
section_00_target_test_normal_0023_volt_2.3.wav,290.1466085299129,1
section_00_target_test_normal_0024_volt_1.8.wav,266.4855452092455,1
section_00_target_test_normal_0025_volt_1.8.wav,447.70235734403605,1
section_00_target_test_normal_0026_volt_2.8.wav,375.6645352390587,1
section_00_target_test_normal_0027_volt_2.3.wav,450.63714892546375,1
section_00_target_test_normal_0028_volt_3.3.wav,376.53019098739514,1
section_00_target_test_normal_0029_volt_2.8.wav,411.4073597426486,1
section_00_target_test_normal_0030_volt_0.6.wav,646.5242885911409,1
section_00_target_test_normal_0031_volt_3.3.wav,342.31549411769646,1
section_00_target_test_normal_0032_volt_1.3.wav,379.462329886587,1
section_00_target_test_normal_0033_volt_1.8.wav,525.2870118711496,1
section_00_target_test_normal_0034_volt_0.6.wav,178.70260971861046,0
section_00_target_test_normal_0035_volt_3.3.wav,311.1807615369499,1
section_00_target_test_normal_0036_volt_0.8.wav,314.28717258066854,1
section_00_target_test_normal_0037_volt_0.6.wav,348.82421361822895,1
section_00_target_test_normal_0038_volt_1.3.wav,379.678415920275,1
section_00_target_test_normal_0039_volt_3.5.wav,338.8774326717044,1
section_00_target_test_normal_0040_volt_1.8.wav,403.8771330812762,1
section_00_target_test_normal_0041_volt_3.5.wav,548.6585739311001,1
section_00_target_test_normal_0042_volt_1.8.wav,492.42684975782413,1
section_00_target_test_normal_0043_volt_0.6.wav,177.41698640602374,0
section_00_target_test_normal_0044_volt_1.3.wav,296.2339248386495,1
section_00_target_test_normal_0045_volt_0.8.wav,315.99377239100255,1
section_00_target_test_normal_0046_volt_2.3.wav,417.2755212463756,1
section_00_target_test_normal_0047_volt_2.3.wav,501.74431161127814,1
section_00_target_test_normal_0048_volt_2.8.wav,391.2140011073389,1
section_00_target_test_normal_0049_volt_1.3.wav,408.5941377972844,1
section_00_source_test_anomaly_0000_volt_3.0.wav,901.7467627492965,1
section_00_source_test_anomaly_0001_volt_3.0.wav,555.1604476676116,1
section_00_source_test_anomaly_0002_volt_2.0.wav,483.56989689223417,1
section_00_source_test_anomaly_0003_volt_1.0.wav,652.625065329803,1
section_00_source_test_anomaly_0004_volt_1.0.wav,242.29367470929049,1
section_00_source_test_anomaly_0005_volt_2.5.wav,867.5980949977823,1
section_00_source_test_anomaly_0006_volt_3.0.wav,605.5129130212608,1
section_00_source_test_anomaly_0007_volt_2.5.wav,643.4759954915996,1
section_00_source_test_anomaly_0008_volt_3.0.wav,543.8767226121715,1
section_00_source_test_anomaly_0009_volt_3.0.wav,701.3992699757073,1
section_00_source_test_anomaly_0010_volt_2.0.wav,742.7061172469355,1
section_00_source_test_anomaly_0011_volt_2.0.wav,415.31523463194776,1
section_00_source_test_anomaly_0012_volt_1.0.wav,434.19271432229857,1
section_00_source_test_anomaly_0013_volt_2.5.wav,667.5542716214738,1
section_00_source_test_anomaly_0014_volt_2.0.wav,778.4307782371975,1
section_00_source_test_anomaly_0015_volt_3.0.wav,888.8765705402966,1
section_00_source_test_anomaly_0016_volt_1.5.wav,586.3138670822843,1
section_00_source_test_anomaly_0017_volt_1.5.wav,653.2892620885157,1
section_00_source_test_anomaly_0018_volt_1.5.wav,656.2982906901511,1
section_00_source_test_anomaly_0019_volt_2.5.wav,671.8016947492288,1
section_00_source_test_anomaly_0020_volt_2.0.wav,546.0799283719491,1
section_00_source_test_anomaly_0021_volt_1.0.wav,799.1683880443522,1
section_00_source_test_anomaly_0022_volt_1.0.wav,368.6088842122788,1
section_00_source_test_anomaly_0023_volt_1.0.wav,740.7129538140618,1
section_00_source_test_anomaly_0024_volt_2.0.wav,958.8998826622903,1
section_00_source_test_anomaly_0025_volt_1.0.wav,736.9633680784409,1
section_00_source_test_anomaly_0026_volt_1.5.wav,976.8196318877492,1
section_00_source_test_anomaly_0027_volt_1.5.wav,785.3555319605421,1
section_00_source_test_anomaly_0028_volt_1.5.wav,506.46455440182933,1
section_00_source_test_anomaly_0029_volt_2.5.wav,467.1581762515664,1
section_00_source_test_anomaly_0030_volt_1.0.wav,414.8456998181714,1
section_00_source_test_anomaly_0031_volt_2.5.wav,614.7166649039516,1
section_00_source_test_anomaly_0032_volt_2.5.wav,737.8560329920704,1
section_00_source_test_anomaly_0033_volt_1.5.wav,854.0280474292281,1
section_00_source_test_anomaly_0034_volt_3.0.wav,858.6531314194231,1
section_00_source_test_anomaly_0035_volt_2.0.wav,578.2589522930905,1
section_00_source_test_anomaly_0036_volt_2.5.wav,396.38678289426304,1
section_00_source_test_anomaly_0037_volt_1.0.wav,387.6418230953535,1
section_00_source_test_anomaly_0038_volt_1.5.wav,733.9234105475846,1
section_00_source_test_anomaly_0039_volt_2.5.wav,587.65262422562,1
section_00_source_test_anomaly_0040_volt_2.0.wav,492.5331846418053,1
section_00_source_test_anomaly_0041_volt_1.5.wav,631.6691379383715,1
section_00_source_test_anomaly_0042_volt_2.0.wav,828.5780198504751,1
section_00_source_test_anomaly_0043_volt_1.5.wav,652.9928768678949,1
section_00_source_test_anomaly_0044_volt_2.0.wav,1000.6268690441846,1
section_00_source_test_anomaly_0045_volt_3.0.wav,1015.5771102004,1
section_00_source_test_anomaly_0046_volt_3.0.wav,576.1984447374678,1
section_00_source_test_anomaly_0047_volt_1.0.wav,657.8875183289481,1
section_00_source_test_anomaly_0048_volt_3.0.wav,567.3231132464391,1
section_00_source_test_anomaly_0049_volt_2.5.wav,637.9283835153253,1
section_00_target_test_anomaly_0000_volt_0.8.wav,301.27147076774895,1
section_00_target_test_anomaly_0001_volt_1.3.wav,756.4564115666483,1
section_00_target_test_anomaly_0002_volt_1.3.wav,463.5236200154336,1
section_00_target_test_anomaly_0003_volt_3.5.wav,1036.6460866457503,1
section_00_target_test_anomaly_0004_volt_1.8.wav,612.7354116811766,1
section_00_target_test_anomaly_0005_volt_3.5.wav,449.93621141730864,1
section_00_target_test_anomaly_0006_volt_1.3.wav,655.3074505948573,1
section_00_target_test_anomaly_0007_volt_3.5.wav,599.2821298880131,1
section_00_target_test_anomaly_0008_volt_1.3.wav,728.5703018600348,1
section_00_target_test_anomaly_0009_volt_3.3.wav,559.7037394175602,1
section_00_target_test_anomaly_0010_volt_2.8.wav,794.9378301096533,1
section_00_target_test_anomaly_0011_volt_2.3.wav,653.4605471110808,1
section_00_target_test_anomaly_0012_volt_1.8.wav,971.5514551804049,1
section_00_target_test_anomaly_0013_volt_2.3.wav,591.9002600232097,1
section_00_target_test_anomaly_0014_volt_3.3.wav,890.9296772559724,1
section_00_target_test_anomaly_0015_volt_3.3.wav,924.5670103874934,1
section_00_target_test_anomaly_0016_volt_2.3.wav,605.8655468810787,1
section_00_target_test_anomaly_0017_volt_0.6.wav,505.9958541778399,1
section_00_target_test_anomaly_0018_volt_0.6.wav,804.3214195196178,1
section_00_target_test_anomaly_0019_volt_1.8.wav,744.8752728490356,1
section_00_target_test_anomaly_0020_volt_0.8.wav,344.28964582993217,1
section_00_target_test_anomaly_0021_volt_0.6.wav,375.48059429984664,1
section_00_target_test_anomaly_0022_volt_0.6.wav,300.3881189991222,1
section_00_target_test_anomaly_0023_volt_3.5.wav,947.1663833830244,1
section_00_target_test_anomaly_0024_volt_3.3.wav,655.1617817844012,1
section_00_target_test_anomaly_0025_volt_3.5.wav,486.4993608859613,1
section_00_target_test_anomaly_0026_volt_1.8.wav,764.9889703858673,1
section_00_target_test_anomaly_0027_volt_2.8.wav,529.0504667674456,1
section_00_target_test_anomaly_0028_volt_3.5.wav,536.876819595281,1
section_00_target_test_anomaly_0029_volt_3.5.wav,926.6962480172617,1
section_00_target_test_anomaly_0030_volt_2.8.wav,541.1335946510452,1
section_00_target_test_anomaly_0031_volt_3.3.wav,902.1500374113984,1
section_00_target_test_anomaly_0032_volt_1.8.wav,787.7333253649958,1
section_00_target_test_anomaly_0033_volt_1.8.wav,807.4702527539137,1
section_00_target_test_anomaly_0034_volt_2.8.wav,688.453898662234,1
section_00_target_test_anomaly_0035_volt_2.3.wav,589.7316233924262,1
section_00_target_test_anomaly_0036_volt_0.8.wav,646.0487901192516,1
section_00_target_test_anomaly_0037_volt_0.6.wav,463.6805437399224,1
section_00_target_test_anomaly_0038_volt_2.3.wav,796.4850404139845,1
section_00_target_test_anomaly_0039_volt_2.8.wav,514.6836129121739,1
section_00_target_test_anomaly_0040_volt_0.8.wav,666.7990426347869,1
section_00_target_test_anomaly_0041_volt_1.3.wav,676.1406584924541,1
section_00_target_test_anomaly_0042_volt_2.3.wav,576.6322265087006,1
section_00_target_test_anomaly_0043_volt_3.5.wav,1015.0424288887707,1
section_00_target_test_anomaly_0044_volt_0.8.wav,519.5642024265303,1
section_00_target_test_anomaly_0045_volt_0.8.wav,433.79282919579924,1
section_00_target_test_anomaly_0046_volt_0.6.wav,238.61749352048128,1
section_00_target_test_anomaly_0047_volt_3.3.wav,604.4101399697199,1
section_00_target_test_anomaly_0048_volt_2.8.wav,568.1386320327695,1
section_00_target_test_anomaly_0049_volt_1.3.wav,732.5006953804939,1
