decision threshold,383.991480236446
section_01_source_test_anomaly_0033_vel_12_loc_A.wav,1666.7233762646686,1
section_01_source_test_anomaly_0034_vel_12_loc_D.wav,1224.3555734954584,1
section_01_source_test_anomaly_0035_vel_4_loc_D.wav,856.512707599479,1
section_01_source_test_anomaly_0036_vel_4_loc_B.wav,637.0099463634328,1
section_01_source_test_anomaly_0037_vel_4_loc_A.wav,1439.504205711055,1
section_01_source_test_anomaly_0038_vel_12_loc_D.wav,1170.0970193694827,1
section_01_source_test_anomaly_0039_vel_4_loc_A.wav,1158.9438322998524,1
section_01_source_test_anomaly_0040_vel_12_loc_D.wav,1038.0271860991672,1
section_01_source_test_anomaly_0041_vel_12_loc_D.wav,1106.661775354368,1
section_01_source_test_anomaly_0042_vel_4_loc_D.wav,811.3416219133928,1
section_01_source_test_anomaly_0043_vel_4_loc_D.wav,943.6019081287366,1
section_01_source_test_anomaly_0044_vel_12_loc_B.wav,1162.138807912999,1
section_01_source_test_anomaly_0045_vel_12_loc_B.wav,1054.7173633534699,1
section_01_source_test_anomaly_0046_vel_4_loc_C.wav,1122.505167694352,1
section_01_source_test_anomaly_0047_vel_12_loc_C.wav,1044.8298087549217,1
section_01_source_test_anomaly_0048_vel_4_loc_D.wav,847.2419877789469,1
section_01_source_test_anomaly_0049_vel_12_loc_B.wav,1135.9316407040988,1
section_01_target_test_anomaly_0000_vel_4_loc_F.wav,1245.1231665541125,1
section_01_target_test_anomaly_0001_vel_4_loc_F.wav,945.5686464051107,1
section_01_target_test_anomaly_0002_vel_4_loc_E.wav,735.5039222187413,1
section_01_target_test_anomaly_0003_vel_4_loc_G.wav,2368.274407366522,1
section_01_target_test_anomaly_0004_vel_4_loc_E.wav,2003.4198804999392,1
section_01_target_test_anomaly_0005_vel_4_loc_H.wav,2391.7966975220593,1
section_01_target_test_anomaly_0006_vel_12_loc_F.wav,2250.8183129208915,1
section_01_target_test_anomaly_0007_vel_4_loc_H.wav,2360.0023648998817,1
section_01_target_test_anomaly_0008_vel_12_loc_E.wav,1867.9126327056613,1
section_01_target_test_anomaly_0009_vel_4_loc_H.wav,1850.194701274277,1
section_01_target_test_anomaly_0010_vel_12_loc_G.wav,2085.654547284225,1
section_01_target_test_anomaly_0011_vel_12_loc_H.wav,2580.905194374058,1
section_01_target_test_anomaly_0012_vel_12_loc_F.wav,1852.4732469192802,1
section_01_target_test_anomaly_0013_vel_4_loc_H.wav,1620.430278424168,1
section_01_target_test_anomaly_0014_vel_12_loc_H.wav,2294.721918894223,1
section_01_target_test_anomaly_0015_vel_12_loc_F.wav,1822.7531028603773,1
section_01_target_test_anomaly_0016_vel_12_loc_F.wav,1688.1861965087394,1
section_01_target_test_anomaly_0017_vel_4_loc_E.wav,1906.0101438667496,1
section_01_target_test_anomaly_0018_vel_4_loc_G.wav,2003.8089909492314,1
section_01_target_test_anomaly_0019_vel_12_loc_G.wav,2330.3468430095104,1
section_01_target_test_anomaly_0020_vel_12_loc_E.wav,2087.502557361247,1
section_01_target_test_anomaly_0021_vel_12_loc_F.wav,1241.1926546975087,1
section_01_target_test_anomaly_0022_vel_4_loc_G.wav,1789.890433499275,1
section_01_target_test_anomaly_0023_vel_12_loc_F.wav,1798.1243913917542,1
section_01_target_test_anomaly_0024_vel_4_loc_E.wav,1582.4607507684439,1
section_01_target_test_anomaly_0025_vel_4_loc_H.wav,1418.7396076460384,1
section_01_target_test_anomaly_0026_vel_12_loc_H.wav,2021.533583039863,1
section_01_target_test_anomaly_0027_vel_4_loc_H.wav,1893.2368979402966,1
section_01_target_test_anomaly_0028_vel_4_loc_E.wav,2475.0985420790707,1
section_01_target_test_anomaly_0029_vel_12_loc_H.wav,1734.2732356116985,1
section_01_target_test_anomaly_0030_vel_4_loc_F.wav,1714.7439874430627,1
section_01_target_test_anomaly_0031_vel_12_loc_G.wav,2603.690799881848,1
section_01_target_test_anomaly_0032_vel_4_loc_E.wav,1703.7399774250855,1
section_01_target_test_anomaly_0033_vel_12_loc_G.wav,1919.6748535832871,1
section_01_target_test_anomaly_0034_vel_12_loc_H.wav,2016.196932688617,1
section_01_target_test_anomaly_0035_vel_12_loc_E.wav,2798.2090951901555,1
section_01_target_test_anomaly_0036_vel_4_loc_G.wav,1896.6244561442477,1
section_01_target_test_anomaly_0037_vel_4_loc_F.wav,1371.0759715728043,1
section_01_target_test_anomaly_0038_vel_12_loc_E.wav,1567.1002449043074,1
section_01_target_test_anomaly_0039_vel_12_loc_G.wav,2192.5174386159374,1
section_01_target_test_anomaly_0040_vel_4_loc_F.wav,1775.1091707682046,1
section_01_target_test_anomaly_0041_vel_12_loc_E.wav,1875.2115050556033,1
section_01_target_test_anomaly_0042_vel_4_loc_G.wav,1959.2626214360032,1
section_01_target_test_anomaly_0043_vel_4_loc_F.wav,1670.97071534038,1
section_01_target_test_anomaly_0044_vel_12_loc_E.wav,3054.1727230586357,1
section_01_target_test_anomaly_0045_vel_12_loc_E.wav,2011.6409812111497,1
section_01_target_test_anomaly_0046_vel_4_loc_G.wav,2046.5419408150456,1
section_01_target_test_anomaly_0047_vel_12_loc_G.wav,2169.2089846846743,1
section_01_target_test_anomaly_0048_vel_4_loc_E.wav,1730.0602877315473,1
section_01_target_test_anomaly_0049_vel_12_loc_H.wav,2255.5155755830297,1
