decision threshold,284.7093522062738
section_01_source_test_anomaly_0036_pat_04_panel_open.wav,634.9909680650869,1
section_01_source_test_anomaly_0037_pat_05_panel_bs-c.wav,479.23083944858206,1
section_01_source_test_anomaly_0038_pat_05_panel_open.wav,692.8462997405975,1
section_01_source_test_anomaly_0039_pat_05_panel_bs-c.wav,427.7240003358572,1
section_01_source_test_anomaly_0040_pat_05_panel_open.wav,652.2470045441021,1
section_01_source_test_anomaly_0041_pat_05_panel_bs-c.wav,900.7745643204257,1
section_01_source_test_anomaly_0042_pat_04_panel_bs-c.wav,349.9438437320813,1
section_01_source_test_anomaly_0043_pat_05_panel_bs-c.wav,445.0371634037165,1
section_01_source_test_anomaly_0044_pat_04_panel_bs-c.wav,444.98691672841574,1
section_01_source_test_anomaly_0045_pat_04_panel_open.wav,687.9899685422715,1
section_01_source_test_anomaly_0046_pat_04_panel_open.wav,567.774791381323,1
section_01_source_test_anomaly_0047_pat_05_panel_bs-c.wav,472.5865220896468,1
section_01_source_test_anomaly_0048_pat_05_panel_open.wav,518.8561289061244,1
section_01_source_test_anomaly_0049_pat_04_panel_bs-c.wav,308.48915855932967,1
section_01_target_test_anomaly_0000_pat_04_panel_b-c.wav,543.0332747919006,1
section_01_target_test_anomaly_0001_pat_05_panel_s-c.wav,636.8713220908978,1
section_01_target_test_anomaly_0002_pat_05_panel_b-c.wav,574.9567414375192,1
section_01_target_test_anomaly_0003_pat_04_panel_s-c.wav,723.7695240510666,1
section_01_target_test_anomaly_0004_pat_05_panel_b-c.wav,650.2451420249395,1
section_01_target_test_anomaly_0005_pat_04_panel_b-c.wav,409.7716873972565,1
section_01_target_test_anomaly_0006_pat_04_panel_b-c.wav,590.3039926905215,1
section_01_target_test_anomaly_0007_pat_05_panel_b-c.wav,678.2008428378288,1
section_01_target_test_anomaly_0008_pat_05_panel_b-c.wav,651.1855846949222,1
section_01_target_test_anomaly_0009_pat_04_panel_s-c.wav,533.9697410647234,1
section_01_target_test_anomaly_0010_pat_05_panel_b-c.wav,733.2523464906276,1
section_01_target_test_anomaly_0011_pat_04_panel_s-c.wav,603.441482818826,1
section_01_target_test_anomaly_0012_pat_05_panel_s-c.wav,611.6080949838479,1
section_01_target_test_anomaly_0013_pat_05_panel_s-c.wav,993.4177227968403,1
section_01_target_test_anomaly_0014_pat_05_panel_s-c.wav,750.6236809628663,1
section_01_target_test_anomaly_0015_pat_05_panel_b-c.wav,582.8454385401586,1
section_01_target_test_anomaly_0016_pat_04_panel_s-c.wav,334.91739197261165,1
section_01_target_test_anomaly_0017_pat_05_panel_s-c.wav,511.19675121427406,1
section_01_target_test_anomaly_0018_pat_04_panel_b-c.wav,493.56221306372254,1
section_01_target_test_anomaly_0019_pat_04_panel_s-c.wav,389.823631226066,1
section_01_target_test_anomaly_0020_pat_05_panel_b-c.wav,544.1573439488843,1
section_01_target_test_anomaly_0021_pat_04_panel_s-c.wav,459.0255687251596,1
section_01_target_test_anomaly_0022_pat_04_panel_b-c.wav,571.2214495913611,1
section_01_target_test_anomaly_0023_pat_05_panel_b-c.wav,560.195055632279,1
section_01_target_test_anomaly_0024_pat_04_panel_s-c.wav,449.2536600678894,1
section_01_target_test_anomaly_0025_pat_05_panel_s-c.wav,779.086881124882,1
section_01_target_test_anomaly_0026_pat_05_panel_b-c.wav,530.5299631595685,1
section_01_target_test_anomaly_0027_pat_05_panel_b-c.wav,668.6896851589559,1
section_01_target_test_anomaly_0028_pat_04_panel_b-c.wav,662.0930537229717,1
section_01_target_test_anomaly_0029_pat_04_panel_b-c.wav,436.8982752799085,1
section_01_target_test_anomaly_0030_pat_04_panel_s-c.wav,508.10366340788516,1
section_01_target_test_anomaly_0031_pat_05_panel_s-c.wav,623.4151960425522,1
section_01_target_test_anomaly_0032_pat_05_panel_s-c.wav,568.4219281153764,1
section_01_target_test_anomaly_0033_pat_04_panel_b-c.wav,392.32449530375357,1
section_01_target_test_anomaly_0034_pat_04_panel_b-c.wav,619.6013952688697,1
section_01_target_test_anomaly_0035_pat_04_panel_b-c.wav,843.7131196457485,1
section_01_target_test_anomaly_0036_pat_04_panel_b-c.wav,430.469354035896,1
section_01_target_test_anomaly_0037_pat_04_panel_s-c.wav,432.3796989138523,1
section_01_target_test_anomaly_0038_pat_04_panel_s-c.wav,445.84295619338695,1
section_01_target_test_anomaly_0039_pat_05_panel_s-c.wav,630.8612556799042,1
section_01_target_test_anomaly_0040_pat_05_panel_b-c.wav,598.2758649405287,1
section_01_target_test_anomaly_0041_pat_04_panel_b-c.wav,434.35967404806513,1
section_01_target_test_anomaly_0042_pat_04_panel_s-c.wav,486.3598587871869,1
section_01_target_test_anomaly_0043_pat_05_panel_s-c.wav,457.91692496627,1
section_01_target_test_anomaly_0044_pat_05_panel_s-c.wav,651.9631812720124,1
section_01_target_test_anomaly_0045_pat_04_panel_s-c.wav,468.83680932325353,1
section_01_target_test_anomaly_0046_pat_05_panel_s-c.wav,630.963938086785,1
section_01_target_test_anomaly_0047_pat_04_panel_b-c.wav,499.15047994336646,1
section_01_target_test_anomaly_0048_pat_04_panel_s-c.wav,405.24420868168056,1
section_01_target_test_anomaly_0049_pat_05_panel_b-c.wav,620.9723029205502,1
