decision threshold,144.14268700524832
section_01_source_test_anomaly_0028_car_A1_spd_28V_mic_1_noise_1.wav,466.00388522873766,1
section_01_source_test_anomaly_0029_car_A1_spd_28V_mic_1_noise_1.wav,671.0139393204391,1
section_01_source_test_anomaly_0030_car_A1_spd_28V_mic_1_noise_1.wav,581.6539048512717,1
section_01_source_test_anomaly_0031_car_A1_spd_28V_mic_1_noise_1.wav,630.2920003662433,1
section_01_source_test_anomaly_0032_car_A1_spd_28V_mic_1_noise_1.wav,836.9090386311738,1
section_01_source_test_anomaly_0033_car_A1_spd_28V_mic_1_noise_1.wav,1001.6223903727836,1
section_01_source_test_anomaly_0034_car_A1_spd_28V_mic_1_noise_1.wav,858.1638101846544,1
section_01_source_test_anomaly_0035_car_A1_spd_28V_mic_1_noise_1.wav,957.5586830083606,1
section_01_source_test_anomaly_0036_car_A1_spd_28V_mic_1_noise_1.wav,565.4086345446116,1
section_01_source_test_anomaly_0037_car_A1_spd_28V_mic_1_noise_1.wav,457.67399868047335,1
section_01_source_test_anomaly_0038_car_A2_spd_28V_mic_1_noise_1.wav,675.6085606574699,1
section_01_source_test_anomaly_0039_car_A2_spd_28V_mic_1_noise_1.wav,414.25809398291483,1
section_01_source_test_anomaly_0040_car_A2_spd_28V_mic_1_noise_1.wav,420.70790608293385,1
section_01_source_test_anomaly_0041_car_A2_spd_28V_mic_1_noise_1.wav,361.8202234503331,1
section_01_source_test_anomaly_0042_car_A2_spd_28V_mic_1_noise_1.wav,429.8811826814941,1
section_01_source_test_anomaly_0043_car_A2_spd_28V_mic_1_noise_1.wav,373.50014364993524,1
section_01_source_test_anomaly_0044_car_A2_spd_28V_mic_1_noise_1.wav,339.2179499108483,1
section_01_source_test_anomaly_0045_car_A2_spd_28V_mic_1_noise_1.wav,435.2361891516658,1
section_01_source_test_anomaly_0046_car_A2_spd_28V_mic_1_noise_1.wav,342.6804664618652,1
section_01_source_test_anomaly_0047_car_A2_spd_28V_mic_1_noise_1.wav,364.1525717395958,1
section_01_source_test_anomaly_0048_car_A2_spd_28V_mic_1_noise_1.wav,659.9602086395802,1
section_01_source_test_anomaly_0049_car_A2_spd_28V_mic_1_noise_1.wav,649.9733630284042,1
section_01_target_test_anomaly_0000_car_A1_spd_31V_mic_1_noise_2.wav,965.4624815552601,1
section_01_target_test_anomaly_0001_car_A1_spd_31V_mic_1_noise_2.wav,1007.1302600698772,1
section_01_target_test_anomaly_0002_car_A1_spd_31V_mic_1_noise_2.wav,881.7956367026462,1
section_01_target_test_anomaly_0003_car_A1_spd_37V_mic_1_noise_2.wav,1030.7885507984215,1
section_01_target_test_anomaly_0004_car_A1_spd_37V_mic_1_noise_2.wav,963.6000625946236,1
section_01_target_test_anomaly_0005_car_A1_spd_31V_mic_1_noise_2.wav,807.9876102987238,1
section_01_target_test_anomaly_0006_car_A1_spd_31V_mic_1_noise_2.wav,408.14228359301353,1
section_01_target_test_anomaly_0007_car_A1_spd_37V_mic_1_noise_2.wav,565.8559040141564,1
section_01_target_test_anomaly_0008_car_A1_spd_37V_mic_1_noise_2.wav,322.4306150113534,1
section_01_target_test_anomaly_0009_car_A1_spd_31V_mic_1_noise_2.wav,705.1192002811928,1
section_01_target_test_anomaly_0010_car_A1_spd_31V_mic_1_noise_2.wav,762.8697917182707,1
section_01_target_test_anomaly_0011_car_A1_spd_37V_mic_1_noise_2.wav,796.4108533883349,1
section_01_target_test_anomaly_0012_car_A1_spd_37V_mic_1_noise_2.wav,810.9977117193481,1
section_01_target_test_anomaly_0013_car_A1_spd_31V_mic_1_noise_2.wav,582.6783825332819,1
section_01_target_test_anomaly_0014_car_A1_spd_31V_mic_1_noise_2.wav,422.0998625545284,1
section_01_target_test_anomaly_0015_car_A1_spd_37V_mic_1_noise_2.wav,556.528892859489,1
section_01_target_test_anomaly_0016_car_A1_spd_37V_mic_1_noise_2.wav,583.8335040172273,1
section_01_target_test_anomaly_0017_car_A1_spd_31V_mic_1_noise_2.wav,885.3713793235785,1
section_01_target_test_anomaly_0018_car_A1_spd_31V_mic_1_noise_2.wav,873.4243053027259,1
section_01_target_test_anomaly_0019_car_A1_spd_37V_mic_1_noise_2.wav,1167.3434989248835,1
section_01_target_test_anomaly_0020_car_A1_spd_37V_mic_1_noise_2.wav,1030.364884204666,1
section_01_target_test_anomaly_0021_car_A1_spd_31V_mic_1_noise_2.wav,390.551433499419,1
section_01_target_test_anomaly_0022_car_A1_spd_31V_mic_1_noise_2.wav,413.7146342714615,1
section_01_target_test_anomaly_0023_car_A1_spd_37V_mic_1_noise_2.wav,441.15009668949995,1
section_01_target_test_anomaly_0024_car_A1_spd_37V_mic_1_noise_2.wav,551.036940193014,1
section_01_target_test_anomaly_0025_car_A2_spd_31V_mic_1_noise_2.wav,389.9094993485968,1
section_01_target_test_anomaly_0026_car_A2_spd_31V_mic_1_noise_2.wav,414.06761777737245,1
section_01_target_test_anomaly_0027_car_A2_spd_37V_mic_1_noise_2.wav,518.5166007479771,1
section_01_target_test_anomaly_0028_car_A2_spd_37V_mic_1_noise_2.wav,503.5598351575642,1
section_01_target_test_anomaly_0029_car_A2_spd_31V_mic_1_noise_2.wav,872.5082695495381,1
section_01_target_test_anomaly_0030_car_A2_spd_31V_mic_1_noise_2.wav,536.4959024593803,1
section_01_target_test_anomaly_0031_car_A2_spd_37V_mic_1_noise_2.wav,454.85162675884635,1
section_01_target_test_anomaly_0032_car_A2_spd_37V_mic_1_noise_2.wav,780.0246293178112,1
section_01_target_test_anomaly_0033_car_A2_spd_31V_mic_1_noise_2.wav,431.6619076404198,1
section_01_target_test_anomaly_0034_car_A2_spd_31V_mic_1_noise_2.wav,902.0063248277562,1
section_01_target_test_anomaly_0035_car_A2_spd_37V_mic_1_noise_2.wav,518.7852836186697,1
section_01_target_test_anomaly_0036_car_A2_spd_37V_mic_1_noise_2.wav,594.0996647055214,1
section_01_target_test_anomaly_0037_car_A2_spd_31V_mic_1_noise_2.wav,615.2712782833574,1
section_01_target_test_anomaly_0038_car_A2_spd_31V_mic_1_noise_2.wav,757.3787399399572,1
section_01_target_test_anomaly_0039_car_A2_spd_37V_mic_1_noise_2.wav,675.0490222316145,1
section_01_target_test_anomaly_0040_car_A2_spd_37V_mic_1_noise_2.wav,655.5778161582153,1
section_01_target_test_anomaly_0041_car_A2_spd_31V_mic_1_noise_2.wav,740.9155669230512,1
section_01_target_test_anomaly_0042_car_A2_spd_31V_mic_1_noise_2.wav,353.9225072824973,1
section_01_target_test_anomaly_0043_car_A2_spd_37V_mic_1_noise_2.wav,542.197985171996,1
section_01_target_test_anomaly_0044_car_A2_spd_37V_mic_1_noise_2.wav,553.9669598176523,1
section_01_target_test_anomaly_0045_car_A2_spd_31V_mic_1_noise_2.wav,467.723998617936,1
section_01_target_test_anomaly_0046_car_A2_spd_31V_mic_1_noise_2.wav,575.7344019050632,1
section_01_target_test_anomaly_0047_car_A2_spd_37V_mic_1_noise_2.wav,683.035910935157,1
section_01_target_test_anomaly_0048_car_A2_spd_37V_mic_1_noise_2.wav,656.9467354999789,1
section_01_target_test_anomaly_0049_car_A2_spd_37V_mic_1_noise_2.wav,758.8005271637165,1
