decision threshold,163.60087838520053
section_00_target_test_normal_0014_m-n_Y.wav,3098.763807993268,1
section_00_target_test_normal_0015_m-n_Y.wav,2648.783812699924,1
section_00_target_test_normal_0016_m-n_Z.wav,1757.6781101471638,1
section_00_target_test_normal_0017_m-n_Y.wav,4063.889986565696,1
section_00_target_test_normal_0018_m-n_Y.wav,2201.0119983732584,1
section_00_target_test_normal_0019_m-n_Y.wav,2702.1217009494653,1
section_00_target_test_normal_0020_m-n_Y.wav,1605.0181344270038,1
section_00_target_test_normal_0021_m-n_Z.wav,1490.1648225514018,1
section_00_target_test_normal_0022_m-n_Z.wav,1706.6520277517207,1
section_00_target_test_normal_0023_m-n_Z.wav,3211.7451137819126,1
section_00_target_test_normal_0024_m-n_Z.wav,3302.7014885878116,1
section_00_target_test_normal_0025_m-n_Z.wav,5666.876606191286,1
section_00_target_test_normal_0026_m-n_Y.wav,1194.0390660463956,1
section_00_target_test_normal_0027_m-n_Z.wav,1624.067170036413,1
section_00_target_test_normal_0028_m-n_Y.wav,2024.6212499297994,1
section_00_target_test_normal_0029_m-n_Y.wav,2510.9411432981506,1
section_00_target_test_normal_0030_m-n_Y.wav,2927.465666283469,1
section_00_target_test_normal_0031_m-n_Y.wav,1734.1925373231263,1
section_00_target_test_normal_0032_m-n_Y.wav,2620.5303388150087,1
section_00_target_test_normal_0033_m-n_Z.wav,1587.0184186798574,1
section_00_target_test_normal_0034_m-n_Y.wav,2401.7813698243817,1
section_00_target_test_normal_0035_m-n_Z.wav,3226.3485691881597,1
section_00_target_test_normal_0036_m-n_Y.wav,4155.139918731412,1
section_00_target_test_normal_0037_m-n_Y.wav,2631.3664349200317,1
section_00_target_test_normal_0038_m-n_Y.wav,2539.2956502554866,1
section_00_target_test_normal_0039_m-n_Z.wav,2555.3966456539742,1
section_00_target_test_normal_0040_m-n_Y.wav,2736.376543822561,1
section_00_target_test_normal_0041_m-n_Y.wav,4074.7714921327633,1
section_00_target_test_normal_0042_m-n_Z.wav,1824.5308683102846,1
section_00_target_test_normal_0043_m-n_Y.wav,3593.785816588567,1
section_00_target_test_normal_0044_m-n_Z.wav,2393.685425612046,1
section_00_target_test_normal_0045_m-n_Z.wav,3473.7829711271706,1
section_00_target_test_normal_0046_m-n_Y.wav,7737.264668341876,1
section_00_target_test_normal_0047_m-n_Z.wav,1657.8306061839269,1
section_00_target_test_normal_0048_m-n_Y.wav,3833.0147336540376,1
section_00_target_test_normal_0049_m-n_Z.wav,1820.6374322227118,1
section_00_source_test_anomaly_0000_m-n_W.wav,2863.40289768154,1
section_00_source_test_anomaly_0001_m-n_X.wav,2089.574402472089,1
section_00_source_test_anomaly_0002_m-n_W.wav,2824.5374838328876,1
section_00_source_test_anomaly_0003_m-n_W.wav,3872.1934987390614,1
section_00_source_test_anomaly_0004_m-n_X.wav,1191.4196943687607,1
section_00_source_test_anomaly_0005_m-n_X.wav,2338.7359021623397,1
section_00_source_test_anomaly_0006_m-n_X.wav,1570.2704572669381,1
section_00_source_test_anomaly_0007_m-n_W.wav,12067.212690604247,1
section_00_source_test_anomaly_0008_m-n_W.wav,4723.9876144186355,1
section_00_source_test_anomaly_0009_m-n_X.wav,2399.835195548694,1
section_00_source_test_anomaly_0010_m-n_W.wav,11019.929141156998,1
section_00_source_test_anomaly_0011_m-n_W.wav,4229.042564020188,1
section_00_source_test_anomaly_0012_m-n_X.wav,1250.520672997528,1
section_00_source_test_anomaly_0013_m-n_X.wav,877.3954065871525,1
section_00_source_test_anomaly_0014_m-n_X.wav,2087.56513641999,1
section_00_source_test_anomaly_0015_m-n_W.wav,2521.5641269968783,1
section_00_source_test_anomaly_0016_m-n_W.wav,2670.144785997266,1
section_00_source_test_anomaly_0017_m-n_X.wav,2267.7272253668843,1
section_00_source_test_anomaly_0018_m-n_X.wav,2193.717422516708,1
section_00_source_test_anomaly_0019_m-n_W.wav,12695.823081935385,1
section_00_source_test_anomaly_0020_m-n_X.wav,2209.7679693154864,1
section_00_source_test_anomaly_0021_m-n_X.wav,2238.1196299864487,1
section_00_source_test_anomaly_0022_m-n_W.wav,3283.703562904121,1
section_00_source_test_anomaly_0023_m-n_W.wav,10787.162810898812,1
section_00_source_test_anomaly_0024_m-n_X.wav,914.7541319761887,1
section_00_source_test_anomaly_0025_m-n_X.wav,1307.0463437177514,1
section_00_source_test_anomaly_0026_m-n_W.wav,3417.5450158710846,1
section_00_source_test_anomaly_0027_m-n_X.wav,911.031494685578,1
section_00_source_test_anomaly_0028_m-n_X.wav,1855.2145158184276,1
section_00_source_test_anomaly_0029_m-n_W.wav,3123.327203363985,1
section_00_source_test_anomaly_0030_m-n_X.wav,2304.1126687901415,1
section_00_source_test_anomaly_0031_m-n_X.wav,2025.441642597788,1
section_00_source_test_anomaly_0032_m-n_X.wav,1853.0488633981518,1
section_00_source_test_anomaly_0033_m-n_W.wav,4287.594559500304,1
section_00_source_test_anomaly_0034_m-n_X.wav,2105.4735406942846,1
section_00_source_test_anomaly_0035_m-n_W.wav,4717.429822218762,1
section_00_source_test_anomaly_0036_m-n_W.wav,4743.202361858394,1
section_00_source_test_anomaly_0037_m-n_X.wav,1284.0885117667185,1
section_00_source_test_anomaly_0038_m-n_X.wav,1818.4721978870907,1
section_00_source_test_anomaly_0039_m-n_X.wav,1242.4428645342068,1
section_00_source_test_anomaly_0040_m-n_X.wav,1792.5254089918908,1
section_00_source_test_anomaly_0041_m-n_X.wav,1055.4970400579382,1
section_00_source_test_anomaly_0042_m-n_W.wav,8412.177106528436,1
section_00_source_test_anomaly_0043_m-n_X.wav,2052.6355528764057,1
section_00_source_test_anomaly_0044_m-n_X.wav,2434.3773914211242,1
section_00_source_test_anomaly_0045_m-n_W.wav,13618.674696661776,1
section_00_source_test_anomaly_0046_m-n_W.wav,4283.937087445506,1
section_00_source_test_anomaly_0047_m-n_W.wav,3953.423627472398,1
section_00_source_test_anomaly_0048_m-n_X.wav,2633.9219866613366,1
section_00_source_test_anomaly_0049_m-n_X.wav,2259.5201908149465,1
section_00_target_test_anomaly_0000_m-n_Y.wav,3477.956652861909,1
section_00_target_test_anomaly_0001_m-n_Z.wav,10827.88036715145,1
section_00_target_test_anomaly_0002_m-n_Z.wav,4931.040534300656,1
section_00_target_test_anomaly_0003_m-n_Z.wav,4254.0062037185335,1
section_00_target_test_anomaly_0004_m-n_Z.wav,3055.662898770546,1
section_00_target_test_anomaly_0005_m-n_Z.wav,1990.4584142657995,1
section_00_target_test_anomaly_0006_m-n_Y.wav,1599.8911200530881,1
section_00_target_test_anomaly_0007_m-n_Z.wav,8642.849391411548,1
section_00_target_test_anomaly_0008_m-n_Y.wav,2430.2315565773893,1
section_00_target_test_anomaly_0009_m-n_Y.wav,9827.251387177697,1
section_00_target_test_anomaly_0010_m-n_Z.wav,5160.659309739174,1
section_00_target_test_anomaly_0011_m-n_Z.wav,2371.3380924532566,1
section_00_target_test_anomaly_0012_m-n_Z.wav,3175.257587890553,1
section_00_target_test_anomaly_0013_m-n_Z.wav,2269.7074550322804,1
section_00_target_test_anomaly_0014_m-n_Z.wav,11727.645612805152,1
section_00_target_test_anomaly_0015_m-n_Z.wav,3425.6665567833315,1
section_00_target_test_anomaly_0016_m-n_Z.wav,13582.624408078616,1
section_00_target_test_anomaly_0017_m-n_Z.wav,3605.8816938165764,1
section_00_target_test_anomaly_0018_m-n_Y.wav,4259.1924616498645,1
section_00_target_test_anomaly_0019_m-n_Z.wav,10369.285676936615,1
section_00_target_test_anomaly_0020_m-n_Y.wav,13346.253985431016,1
section_00_target_test_anomaly_0021_m-n_Y.wav,5962.902191150734,1
section_00_target_test_anomaly_0022_m-n_Y.wav,2360.874410532138,1
section_00_target_test_anomaly_0023_m-n_Y.wav,3515.394682692947,1
section_00_target_test_anomaly_0024_m-n_Y.wav,8527.995473985124,1
section_00_target_test_anomaly_0025_m-n_Z.wav,3105.9751000165743,1
section_00_target_test_anomaly_0026_m-n_Z.wav,16198.000683210606,1
section_00_target_test_anomaly_0027_m-n_Y.wav,13076.594788217184,1
section_00_target_test_anomaly_0028_m-n_Z.wav,1835.8299750823808,1
section_00_target_test_anomaly_0029_m-n_Z.wav,12294.241179699911,1
section_00_target_test_anomaly_0030_m-n_Z.wav,4377.697735613525,1
section_00_target_test_anomaly_0031_m-n_Z.wav,4505.066698000123,1
section_00_target_test_anomaly_0032_m-n_Y.wav,2604.3919792260517,1
section_00_target_test_anomaly_0033_m-n_Y.wav,3615.461373783126,1
section_00_target_test_anomaly_0034_m-n_Z.wav,5045.971168771041,1
section_00_target_test_anomaly_0035_m-n_Y.wav,4696.86311317369,1
section_00_target_test_anomaly_0036_m-n_Z.wav,4218.061432074723,1
section_00_target_test_anomaly_0037_m-n_Z.wav,13973.081613615162,1
section_00_target_test_anomaly_0038_m-n_Z.wav,3367.2036146073383,1
section_00_target_test_anomaly_0039_m-n_Y.wav,5630.718795800219,1
section_00_target_test_anomaly_0040_m-n_Y.wav,10706.320701838624,1
section_00_target_test_anomaly_0041_m-n_Y.wav,3639.291590167797,1
section_00_target_test_anomaly_0042_m-n_Y.wav,3113.078387568777,1
section_00_target_test_anomaly_0043_m-n_Z.wav,3668.5741022090187,1
section_00_target_test_anomaly_0044_m-n_Y.wav,3995.9392752974154,1
section_00_target_test_anomaly_0045_m-n_Z.wav,3017.790215449123,1
section_00_target_test_anomaly_0046_m-n_Y.wav,2545.4009275658623,1
section_00_target_test_anomaly_0047_m-n_Y.wav,5667.739009084637,1
section_00_target_test_anomaly_0048_m-n_Y.wav,3849.3870227630423,1
section_00_target_test_anomaly_0049_m-n_Y.wav,3224.705418059816,1
