decision threshold,223.99067485030673
section_02_source_test_anomaly_0013_id_13.wav,237.90547466067724,1
section_02_source_test_anomaly_0014_id_05.wav,437.7954092778002,1
section_02_source_test_anomaly_0015_id_05.wav,729.2629972666628,1
section_02_source_test_anomaly_0016_id_13.wav,611.1255363627954,1
section_02_source_test_anomaly_0017_id_13.wav,189.56098643754453,0
section_02_source_test_anomaly_0018_id_13.wav,253.63458985162438,1
section_02_source_test_anomaly_0019_id_05.wav,226.6024952751679,1
section_02_source_test_anomaly_0020_id_08.wav,2264.5849171619157,1
section_02_source_test_anomaly_0021_id_13.wav,254.46502067731663,1
section_02_source_test_anomaly_0022_id_08.wav,1832.92027210766,1
section_02_source_test_anomaly_0023_id_08.wav,1373.3317017123625,1
section_02_source_test_anomaly_0024_id_08.wav,1897.1994403176789,1
section_02_source_test_anomaly_0025_id_08.wav,2186.84014769016,1
section_02_source_test_anomaly_0026_id_08.wav,1856.276418994622,1
section_02_source_test_anomaly_0027_id_05.wav,182.54634692053534,0
section_02_source_test_anomaly_0028_id_13.wav,539.5530263405681,1
section_02_source_test_anomaly_0029_id_08.wav,2010.8669929504877,1
section_02_source_test_anomaly_0030_id_05.wav,266.49141715055157,1
section_02_source_test_anomaly_0031_id_13.wav,420.5453032525576,1
section_02_source_test_anomaly_0032_id_05.wav,161.13482330019164,0
section_02_source_test_anomaly_0033_id_13.wav,673.9009314986238,1
section_02_source_test_anomaly_0034_id_05.wav,182.87187423934367,0
section_02_source_test_anomaly_0035_id_13.wav,322.1875496247943,1
section_02_source_test_anomaly_0036_id_08.wav,2136.9438861150666,1
section_02_source_test_anomaly_0037_id_13.wav,1056.4951739046369,1
section_02_source_test_anomaly_0038_id_08.wav,1949.5675518687015,1
section_02_source_test_anomaly_0039_id_05.wav,195.3597249652236,0
section_02_source_test_anomaly_0040_id_05.wav,152.39860809080656,0
section_02_source_test_anomaly_0041_id_05.wav,148.041526482561,0
section_02_source_test_anomaly_0042_id_08.wav,2229.132689260488,1
section_02_source_test_anomaly_0043_id_08.wav,1818.837820909489,1
section_02_source_test_anomaly_0044_id_05.wav,151.71478212250705,0
section_02_source_test_anomaly_0045_id_13.wav,300.8208772967861,1
section_02_source_test_anomaly_0046_id_05.wav,146.82390082703935,0
section_02_source_test_anomaly_0047_id_05.wav,257.8023823934633,1
section_02_source_test_anomaly_0048_id_13.wav,341.77992057985455,1
section_02_source_test_anomaly_0049_id_13.wav,189.97569402165564,0
section_02_target_test_anomaly_0000_id_11.wav,1016.9683778808312,1
section_02_target_test_anomaly_0001_id_11.wav,1229.0586688228448,1
section_02_target_test_anomaly_0002_id_02.wav,1932.1235373144682,1
section_02_target_test_anomaly_0003_id_00.wav,194.4107044133627,0
section_02_target_test_anomaly_0004_id_11.wav,1244.8032587040711,1
section_02_target_test_anomaly_0005_id_11.wav,560.0163401107757,1
section_02_target_test_anomaly_0006_id_00.wav,435.6875842081788,1
section_02_target_test_anomaly_0007_id_02.wav,512.6984962499082,1
section_02_target_test_anomaly_0008_id_11.wav,613.7560962697132,1
section_02_target_test_anomaly_0009_id_02.wav,918.6579487650829,1
section_02_target_test_anomaly_0010_id_02.wav,470.878904979224,1
section_02_target_test_anomaly_0011_id_02.wav,1371.4369314981307,1
section_02_target_test_anomaly_0012_id_00.wav,244.5545319715355,1
section_02_target_test_anomaly_0013_id_02.wav,662.698648523381,1
section_02_target_test_anomaly_0014_id_11.wav,860.5137057966986,1
section_02_target_test_anomaly_0015_id_11.wav,660.9310870814693,1
section_02_target_test_anomaly_0016_id_00.wav,709.097874134181,1
section_02_target_test_anomaly_0017_id_00.wav,466.47417186096504,1
section_02_target_test_anomaly_0018_id_02.wav,464.870335674884,1
section_02_target_test_anomaly_0019_id_11.wav,826.6980588758729,1
section_02_target_test_anomaly_0020_id_00.wav,607.9952747170892,1
section_02_target_test_anomaly_0021_id_00.wav,276.5647483960755,1
section_02_target_test_anomaly_0022_id_02.wav,587.9651716187275,1
section_02_target_test_anomaly_0023_id_02.wav,890.6130615313407,1
section_02_target_test_anomaly_0024_id_11.wav,1058.6361184211605,1
section_02_target_test_anomaly_0025_id_02.wav,459.02047250535884,1
section_02_target_test_anomaly_0026_id_00.wav,257.37902025940537,1
section_02_target_test_anomaly_0027_id_11.wav,1003.0394626779437,1
section_02_target_test_anomaly_0028_id_11.wav,932.8503918838369,1
section_02_target_test_anomaly_0029_id_00.wav,437.65323696282644,1
section_02_target_test_anomaly_0030_id_02.wav,597.6098214241456,1
section_02_target_test_anomaly_0031_id_11.wav,1057.7971336221847,1
section_02_target_test_anomaly_0032_id_02.wav,484.73589786569005,1
section_02_target_test_anomaly_0033_id_00.wav,429.1838398438384,1
section_02_target_test_anomaly_0034_id_00.wav,349.97209330364717,1
section_02_target_test_anomaly_0035_id_11.wav,838.9155288628126,1
section_02_target_test_anomaly_0036_id_02.wav,520.7299016378568,1
section_02_target_test_anomaly_0037_id_00.wav,446.2639354565106,1
section_02_target_test_anomaly_0038_id_02.wav,472.12966066639046,1
section_02_target_test_anomaly_0039_id_00.wav,297.818629337796,1
section_02_target_test_anomaly_0040_id_11.wav,1660.829396228728,1
section_02_target_test_anomaly_0041_id_00.wav,335.6770145063142,1
section_02_target_test_anomaly_0042_id_00.wav,174.20121297590165,0
section_02_target_test_anomaly_0043_id_11.wav,557.3170766027406,1
section_02_target_test_anomaly_0044_id_02.wav,690.711676777689,1
section_02_target_test_anomaly_0045_id_02.wav,442.96161566859314,1
section_02_target_test_anomaly_0046_id_11.wav,844.1913883764958,1
section_02_target_test_anomaly_0047_id_00.wav,377.81979923723816,1
section_02_target_test_anomaly_0048_id_02.wav,427.42881721102935,1
section_02_target_test_anomaly_0049_id_11.wav,456.91736152154704,1
