decision threshold,238.92445504479258
section_00_source_test_normal_0041_car_E2_spd_8_mic_1_noise_1.wav,195.64556884081,0
section_00_source_test_normal_0042_car_E2_spd_8_mic_1_noise_1.wav,194.89993829152354,0
section_00_source_test_normal_0043_car_E2_spd_8_mic_1_noise_1.wav,184.5951258332003,0
section_00_source_test_normal_0044_car_E1_spd_8_mic_1_noise_1.wav,222.03023765509928,0
section_00_source_test_normal_0045_car_E1_spd_8_mic_1_noise_1.wav,235.98751117988593,0
section_00_source_test_normal_0046_car_E1_spd_8_mic_1_noise_1.wav,256.02049065338497,1
section_00_source_test_normal_0047_car_E2_spd_8_mic_1_noise_1.wav,205.87442335392961,0
section_00_source_test_normal_0048_car_E2_spd_8_mic_1_noise_1.wav,231.81578186604273,0
section_00_source_test_normal_0049_car_E2_spd_8_mic_1_noise_1.wav,251.50599238892252,1
section_00_target_test_normal_0000_car_C1_spd_6_mic_1_noise_2.wav,362.8008306788807,1
section_00_target_test_normal_0001_car_C1_spd_6_mic_1_noise_2.wav,387.9922317500108,1
section_00_target_test_normal_0002_car_C1_spd_6_mic_1_noise_2.wav,491.5006199192851,1
section_00_target_test_normal_0003_car_C1_spd_6_mic_1_noise_2.wav,346.8584300196534,1
section_00_target_test_normal_0004_car_C2_spd_6_mic_1_noise_2.wav,319.17770346057625,1
section_00_target_test_normal_0005_car_C2_spd_6_mic_1_noise_2.wav,359.22147099476524,1
section_00_target_test_normal_0006_car_C2_spd_6_mic_1_noise_2.wav,345.549871226238,1
section_00_target_test_normal_0007_car_C2_spd_6_mic_1_noise_2.wav,291.21417350470017,1
section_00_target_test_normal_0008_car_C1_spd_6_mic_1_noise_2.wav,420.5954023328839,1
section_00_target_test_normal_0009_car_C1_spd_6_mic_1_noise_2.wav,541.2293638876126,1
section_00_target_test_normal_0010_car_C1_spd_6_mic_1_noise_2.wav,399.5477250634221,1
section_00_target_test_normal_0011_car_C1_spd_6_mic_1_noise_2.wav,303.10010429372534,1
section_00_target_test_normal_0012_car_C2_spd_6_mic_1_noise_2.wav,411.88400785550533,1
section_00_target_test_normal_0013_car_C2_spd_6_mic_1_noise_2.wav,522.1265195556172,1
section_00_target_test_normal_0014_car_C2_spd_6_mic_1_noise_2.wav,378.6546476259246,1
section_00_target_test_normal_0015_car_C2_spd_6_mic_1_noise_2.wav,287.4637664143389,1
section_00_target_test_normal_0016_car_C1_spd_6_mic_1_noise_2.wav,358.32455943318314,1
section_00_target_test_normal_0017_car_C1_spd_6_mic_1_noise_2.wav,344.55691306933744,1
section_00_target_test_normal_0018_car_C1_spd_6_mic_1_noise_2.wav,408.2289339550899,1
section_00_target_test_normal_0019_car_C1_spd_6_mic_1_noise_2.wav,373.10009507651466,1
section_00_target_test_normal_0020_car_C2_spd_6_mic_1_noise_2.wav,393.6554729921699,1
section_00_target_test_normal_0021_car_C2_spd_6_mic_1_noise_2.wav,369.5871146872893,1
section_00_target_test_normal_0022_car_C2_spd_6_mic_1_noise_2.wav,398.5197235517672,1
section_00_target_test_normal_0023_car_C2_spd_6_mic_1_noise_2.wav,309.17321692289534,1
section_00_target_test_normal_0024_car_C2_spd_6_mic_1_noise_2.wav,424.4479372366327,1
section_00_target_test_normal_0025_car_C1_spd_8_mic_1_noise_2.wav,308.42768499780004,1
section_00_target_test_normal_0026_car_C1_spd_8_mic_1_noise_2.wav,300.7070398942645,1
section_00_target_test_normal_0027_car_C1_spd_8_mic_1_noise_2.wav,388.5825346717777,1
section_00_target_test_normal_0028_car_C1_spd_8_mic_1_noise_2.wav,272.78958780255596,1
section_00_target_test_normal_0029_car_C2_spd_8_mic_1_noise_2.wav,292.60321558822875,1
section_00_target_test_normal_0030_car_C2_spd_8_mic_1_noise_2.wav,314.51353953684304,1
section_00_target_test_normal_0031_car_C2_spd_8_mic_1_noise_2.wav,354.49539930271953,1
section_00_target_test_normal_0032_car_C2_spd_8_mic_1_noise_2.wav,273.80661104540934,1
section_00_target_test_normal_0033_car_C1_spd_8_mic_1_noise_2.wav,303.75551796874186,1
section_00_target_test_normal_0034_car_C1_spd_8_mic_1_noise_2.wav,470.13616333189424,1
section_00_target_test_normal_0035_car_C1_spd_8_mic_1_noise_2.wav,348.1961891703909,1
section_00_target_test_normal_0036_car_C1_spd_8_mic_1_noise_2.wav,275.04255271536164,1
section_00_target_test_normal_0037_car_C2_spd_8_mic_1_noise_2.wav,310.94865262007005,1
section_00_target_test_normal_0038_car_C2_spd_8_mic_1_noise_2.wav,344.08389710436694,1
section_00_target_test_normal_0039_car_C2_spd_8_mic_1_noise_2.wav,349.9547462059709,1
section_00_target_test_normal_0040_car_C2_spd_8_mic_1_noise_2.wav,268.6558337176467,1
section_00_target_test_normal_0041_car_C1_spd_8_mic_1_noise_2.wav,291.67457882358735,1
section_00_target_test_normal_0042_car_C1_spd_8_mic_1_noise_2.wav,295.34034405783666,1
section_00_target_test_normal_0043_car_C1_spd_8_mic_1_noise_2.wav,364.40064642231147,1
section_00_target_test_normal_0044_car_C1_spd_8_mic_1_noise_2.wav,286.94613158389586,1
section_00_target_test_normal_0045_car_C2_spd_8_mic_1_noise_2.wav,294.26324098181107,1
section_00_target_test_normal_0046_car_C2_spd_8_mic_1_noise_2.wav,328.3617189313777,1
section_00_target_test_normal_0047_car_C2_spd_8_mic_1_noise_2.wav,334.93740902771964,1
section_00_target_test_normal_0048_car_C2_spd_8_mic_1_noise_2.wav,287.9685660455712,1
section_00_target_test_normal_0049_car_C2_spd_8_mic_1_noise_2.wav,295.7036051116941,1
section_00_source_test_anomaly_0000_car_A1_spd_6_mic_1_noise_1.wav,244.63730030419347,1
section_00_source_test_anomaly_0001_car_A1_spd_6_mic_1_noise_1.wav,242.17739564503586,1
section_00_source_test_anomaly_0002_car_A1_spd_8_mic_1_noise_1.wav,235.77429958180505,0
section_00_source_test_anomaly_0003_car_A1_spd_8_mic_1_noise_1.wav,238.3184115011428,0
section_00_source_test_anomaly_0004_car_A1_spd_8_mic_1_noise_1.wav,270.2975175200097,1
section_00_source_test_anomaly_0005_car_A1_spd_8_mic_1_noise_1.wav,342.8170414787877,1
section_00_source_test_anomaly_0006_car_A1_spd_8_mic_1_noise_1.wav,428.36880777243954,1
section_00_source_test_anomaly_0007_car_A1_spd_6_mic_1_noise_1.wav,195.22227785884604,0
section_00_source_test_anomaly_0008_car_A1_spd_6_mic_1_noise_1.wav,191.51031136378313,0
section_00_source_test_anomaly_0009_car_A1_spd_8_mic_1_noise_1.wav,210.86371964464558,0
section_00_source_test_anomaly_0010_car_A1_spd_8_mic_1_noise_1.wav,191.99924815113286,0
section_00_source_test_anomaly_0011_car_A2_spd_8_mic_1_noise_1.wav,202.1446875472823,0
section_00_source_test_anomaly_0012_car_A2_spd_8_mic_1_noise_1.wav,203.48372349906316,0
section_00_source_test_anomaly_0013_car_A2_spd_6_mic_1_noise_1.wav,284.5417107864478,1
section_00_source_test_anomaly_0014_car_A2_spd_6_mic_1_noise_1.wav,236.3375072133804,0
section_00_source_test_anomaly_0015_car_A2_spd_6_mic_1_noise_1.wav,225.76048503497526,0
section_00_source_test_anomaly_0016_car_A2_spd_8_mic_1_noise_1.wav,257.8064673008235,1
section_00_source_test_anomaly_0017_car_A2_spd_8_mic_1_noise_1.wav,351.49170233259315,1
section_00_source_test_anomaly_0018_car_A2_spd_6_mic_1_noise_1.wav,219.86539617075903,0
section_00_source_test_anomaly_0019_car_A2_spd_6_mic_1_noise_1.wav,207.65335589369,0
section_00_source_test_anomaly_0020_car_A2_spd_6_mic_1_noise_1.wav,264.97087693926665,1
section_00_source_test_anomaly_0021_car_A2_spd_6_mic_1_noise_1.wav,195.44702967615052,0
section_00_source_test_anomaly_0022_car_A2_spd_8_mic_1_noise_1.wav,213.74730709898225,0
section_00_source_test_anomaly_0023_car_A2_spd_8_mic_1_noise_1.wav,231.4417666088617,0
section_00_source_test_anomaly_0024_car_A2_spd_8_mic_1_noise_1.wav,198.93088931823962,0
section_00_source_test_anomaly_0025_car_E1_spd_8_mic_1_noise_1.wav,224.17189404511424,0
section_00_source_test_anomaly_0026_car_E1_spd_6_mic_1_noise_1.wav,224.4730766830226,0
section_00_source_test_anomaly_0027_car_E1_spd_8_mic_1_noise_1.wav,193.1700611199492,0
section_00_source_test_anomaly_0028_car_E1_spd_6_mic_1_noise_1.wav,184.15208023298857,0
section_00_source_test_anomaly_0029_car_E1_spd_6_mic_1_noise_1.wav,253.9467113608799,1
section_00_source_test_anomaly_0030_car_E1_spd_6_mic_1_noise_1.wav,249.48220489394546,1
section_00_source_test_anomaly_0031_car_E1_spd_8_mic_1_noise_1.wav,192.0816520680791,0
section_00_source_test_anomaly_0032_car_E2_spd_8_mic_1_noise_1.wav,199.7998512989709,0
section_00_source_test_anomaly_0033_car_E2_spd_6_mic_1_noise_1.wav,212.91826964865209,0
section_00_source_test_anomaly_0034_car_E2_spd_8_mic_1_noise_1.wav,206.4730514818498,0
section_00_source_test_anomaly_0035_car_E1_spd_6_mic_1_noise_1.wav,214.86969592198247,0
section_00_source_test_anomaly_0036_car_E1_spd_6_mic_1_noise_1.wav,217.9802504857719,0
section_00_source_test_anomaly_0037_car_E1_spd_6_mic_1_noise_1.wav,208.45078275116515,0
section_00_source_test_anomaly_0038_car_E2_spd_8_mic_1_noise_1.wav,216.83080053114062,0
section_00_source_test_anomaly_0039_car_E2_spd_8_mic_1_noise_1.wav,214.36028040056425,0
section_00_source_test_anomaly_0040_car_E2_spd_8_mic_1_noise_1.wav,207.95614615754715,0
section_00_source_test_anomaly_0041_car_E2_spd_8_mic_1_noise_1.wav,178.04345880104523,0
section_00_source_test_anomaly_0042_car_E2_spd_6_mic_1_noise_1.wav,222.39762932156174,0
section_00_source_test_anomaly_0043_car_E2_spd_8_mic_1_noise_1.wav,191.85568972011407,0
section_00_source_test_anomaly_0044_car_E2_spd_6_mic_1_noise_1.wav,203.4524865787386,0
section_00_source_test_anomaly_0045_car_E2_spd_6_mic_1_noise_1.wav,237.74382150554283,0
section_00_source_test_anomaly_0046_car_E2_spd_6_mic_1_noise_1.wav,256.46554365337124,1
section_00_source_test_anomaly_0047_car_E1_spd_8_mic_1_noise_1.wav,207.9705292734881,0
section_00_source_test_anomaly_0048_car_E1_spd_8_mic_1_noise_1.wav,350.3824316455152,1
section_00_source_test_anomaly_0049_car_E1_spd_8_mic_1_noise_1.wav,328.7371818040276,1
section_00_target_test_anomaly_0000_car_C1_spd_8_mic_1_noise_2.wav,253.45009440553332,1
section_00_target_test_anomaly_0001_car_C1_spd_8_mic_1_noise_2.wav,271.59989677183336,1
section_00_target_test_anomaly_0002_car_C2_spd_6_mic_1_noise_2.wav,431.38797453921245,1
section_00_target_test_anomaly_0003_car_C2_spd_6_mic_1_noise_2.wav,371.140631866382,1
section_00_target_test_anomaly_0004_car_C2_spd_6_mic_1_noise_2.wav,403.1481747159085,1
section_00_target_test_anomaly_0005_car_C2_spd_6_mic_1_noise_2.wav,329.74004256872126,1
section_00_target_test_anomaly_0006_car_C2_spd_6_mic_1_noise_2.wav,330.580894273711,1
section_00_target_test_anomaly_0007_car_C1_spd_8_mic_1_noise_2.wav,275.0688834097592,1
section_00_target_test_anomaly_0008_car_C1_spd_8_mic_1_noise_2.wav,296.62801722531356,1
section_00_target_test_anomaly_0009_car_C1_spd_8_mic_1_noise_2.wav,292.9320467674544,1
section_00_target_test_anomaly_0010_car_C1_spd_8_mic_1_noise_2.wav,321.26667668779623,1
section_00_target_test_anomaly_0011_car_C1_spd_8_mic_1_noise_2.wav,324.5403595099129,1
section_00_target_test_anomaly_0012_car_C1_spd_8_mic_1_noise_2.wav,378.6089386271552,1
section_00_target_test_anomaly_0013_car_C1_spd_6_mic_1_noise_2.wav,388.46082948367655,1
section_00_target_test_anomaly_0014_car_C1_spd_6_mic_1_noise_2.wav,409.760717738067,1
section_00_target_test_anomaly_0015_car_C1_spd_6_mic_1_noise_2.wav,330.0961393741766,1
section_00_target_test_anomaly_0016_car_C1_spd_6_mic_1_noise_2.wav,352.4438533849534,1
section_00_target_test_anomaly_0017_car_C1_spd_6_mic_1_noise_2.wav,403.25414385680625,1
section_00_target_test_anomaly_0018_car_C1_spd_6_mic_1_noise_2.wav,375.52314535384016,1
section_00_target_test_anomaly_0019_car_C2_spd_8_mic_1_noise_2.wav,305.33138272744424,1
section_00_target_test_anomaly_0020_car_C2_spd_8_mic_1_noise_2.wav,358.17282919846497,1
section_00_target_test_anomaly_0021_car_C2_spd_8_mic_1_noise_2.wav,372.98748722346534,1
section_00_target_test_anomaly_0022_car_C2_spd_8_mic_1_noise_2.wav,279.8014738875531,1
section_00_target_test_anomaly_0023_car_C2_spd_8_mic_1_noise_2.wav,295.5970399617304,1
section_00_target_test_anomaly_0024_car_C2_spd_8_mic_1_noise_2.wav,332.1664900220594,1
section_00_target_test_anomaly_0025_car_C2_spd_8_mic_1_noise_2.wav,277.48610727324257,1
section_00_target_test_anomaly_0026_car_C2_spd_8_mic_1_noise_2.wav,313.4443992843358,1
section_00_target_test_anomaly_0027_car_C1_spd_6_mic_1_noise_2.wav,335.0177710796959,1
section_00_target_test_anomaly_0028_car_C1_spd_6_mic_1_noise_2.wav,318.875204809881,1
section_00_target_test_anomaly_0029_car_C1_spd_6_mic_1_noise_2.wav,468.7803637777064,1
section_00_target_test_anomaly_0030_car_C1_spd_6_mic_1_noise_2.wav,260.33365316112116,1
section_00_target_test_anomaly_0031_car_C1_spd_6_mic_1_noise_2.wav,291.3924287901442,1
section_00_target_test_anomaly_0032_car_C1_spd_6_mic_1_noise_2.wav,331.64092707331747,1
section_00_target_test_anomaly_0033_car_C2_spd_8_mic_1_noise_2.wav,347.22002591436274,1
section_00_target_test_anomaly_0034_car_C2_spd_8_mic_1_noise_2.wav,349.7268012025063,1
section_00_target_test_anomaly_0035_car_C2_spd_8_mic_1_noise_2.wav,393.4837541045545,1
section_00_target_test_anomaly_0036_car_C2_spd_8_mic_1_noise_2.wav,370.7255054476776,1
section_00_target_test_anomaly_0037_car_C2_spd_8_mic_1_noise_2.wav,311.34127032648706,1
section_00_target_test_anomaly_0038_car_C2_spd_8_mic_1_noise_2.wav,345.14423345432766,1
section_00_target_test_anomaly_0039_car_C2_spd_6_mic_1_noise_2.wav,417.87157117628715,1
section_00_target_test_anomaly_0040_car_C2_spd_6_mic_1_noise_2.wav,360.2504409917769,1
section_00_target_test_anomaly_0041_car_C2_spd_6_mic_1_noise_2.wav,457.01928604640744,1
section_00_target_test_anomaly_0042_car_C2_spd_6_mic_1_noise_2.wav,334.8842601885826,1
section_00_target_test_anomaly_0043_car_C2_spd_6_mic_1_noise_2.wav,317.0758932617662,1
section_00_target_test_anomaly_0044_car_C2_spd_6_mic_1_noise_2.wav,377.8379408745998,1
section_00_target_test_anomaly_0045_car_C1_spd_8_mic_1_noise_2.wav,241.18187844824587,1
section_00_target_test_anomaly_0046_car_C1_spd_8_mic_1_noise_2.wav,286.9324875417243,1
section_00_target_test_anomaly_0047_car_C1_spd_8_mic_1_noise_2.wav,337.8133269648572,1
section_00_target_test_anomaly_0048_car_C1_spd_8_mic_1_noise_2.wav,307.4116962046276,1
section_00_target_test_anomaly_0049_car_C1_spd_8_mic_1_noise_2.wav,273.2062138622845,1
