decision threshold,238.92445504479258
section_01_source_test_normal_0023_car_A2_spd_10_mic_1_noise_1.wav,187.99202975545575,0
section_01_source_test_normal_0024_car_A2_spd_10_mic_1_noise_1.wav,188.03139472932997,0
section_01_source_test_normal_0025_car_A1_spd_6_mic_1_noise_1.wav,203.08352669706352,0
section_01_source_test_normal_0026_car_A1_spd_6_mic_1_noise_1.wav,184.0739189509465,0
section_01_source_test_normal_0027_car_A1_spd_6_mic_1_noise_1.wav,171.75530182130086,0
section_01_source_test_normal_0028_car_A1_spd_6_mic_1_noise_1.wav,208.5771812859224,0
section_01_source_test_normal_0029_car_A1_spd_6_mic_1_noise_1.wav,171.40490105165378,0
section_01_source_test_normal_0030_car_A1_spd_6_mic_1_noise_1.wav,182.17284630880226,0
section_01_source_test_normal_0031_car_A1_spd_6_mic_1_noise_1.wav,245.88644652084412,1
section_01_source_test_normal_0032_car_A1_spd_6_mic_1_noise_1.wav,262.6723654320491,1
section_01_source_test_normal_0033_car_A1_spd_6_mic_1_noise_1.wav,216.75667259396226,0
section_01_source_test_normal_0034_car_A2_spd_6_mic_1_noise_1.wav,182.42290861697177,0
section_01_source_test_normal_0035_car_A2_spd_6_mic_1_noise_1.wav,203.10963824344213,0
section_01_source_test_normal_0036_car_A2_spd_6_mic_1_noise_1.wav,211.92031932322413,0
section_01_source_test_normal_0037_car_A2_spd_6_mic_1_noise_1.wav,268.0623070938308,1
section_01_source_test_normal_0038_car_A2_spd_6_mic_1_noise_1.wav,261.08042714764144,1
section_01_source_test_normal_0039_car_A2_spd_6_mic_1_noise_1.wav,211.47686024074886,0
section_01_source_test_normal_0040_car_A2_spd_6_mic_1_noise_1.wav,232.4691823897797,0
section_01_source_test_normal_0041_car_A2_spd_6_mic_1_noise_1.wav,213.21233052546057,0
section_01_source_test_normal_0042_car_A1_spd_6_mic_1_noise_1.wav,270.2937997830428,1
section_01_source_test_normal_0043_car_A1_spd_6_mic_1_noise_1.wav,220.15250214229013,0
section_01_source_test_normal_0044_car_A1_spd_6_mic_1_noise_1.wav,246.6593103848304,1
section_01_source_test_normal_0045_car_A1_spd_6_mic_1_noise_1.wav,239.76259457920213,1
section_01_source_test_normal_0046_car_A2_spd_6_mic_1_noise_1.wav,220.5898406085741,0
section_01_source_test_normal_0047_car_A2_spd_6_mic_1_noise_1.wav,319.5645771351679,1
section_01_source_test_normal_0048_car_A2_spd_6_mic_1_noise_1.wav,224.2745154359435,0
section_01_source_test_normal_0049_car_A2_spd_6_mic_1_noise_1.wav,323.5767307706384,1
section_01_target_test_normal_0000_car_A1_spd_7_mic_1_noise_2.wav,307.2273388031364,1
section_01_target_test_normal_0001_car_A1_spd_7_mic_1_noise_2.wav,313.9962157730393,1
section_01_target_test_normal_0002_car_A1_spd_7_mic_1_noise_2.wav,297.98408969869627,1
section_01_target_test_normal_0003_car_A1_spd_7_mic_1_noise_2.wav,259.52518184458864,1
section_01_target_test_normal_0004_car_A2_spd_7_mic_1_noise_2.wav,301.3590189255235,1
section_01_target_test_normal_0005_car_A2_spd_7_mic_1_noise_2.wav,243.49594999620126,1
section_01_target_test_normal_0006_car_A2_spd_7_mic_1_noise_2.wav,284.73598984052194,1
section_01_target_test_normal_0007_car_A2_spd_7_mic_1_noise_2.wav,337.9968722517486,1
section_01_target_test_normal_0008_car_A1_spd_7_mic_1_noise_2.wav,351.7286867071689,1
section_01_target_test_normal_0009_car_A1_spd_7_mic_1_noise_2.wav,313.39933235072516,1
section_01_target_test_normal_0010_car_A1_spd_7_mic_1_noise_2.wav,316.2326126867962,1
section_01_target_test_normal_0011_car_A1_spd_7_mic_1_noise_2.wav,292.51115005803445,1
section_01_target_test_normal_0012_car_A2_spd_7_mic_1_noise_2.wav,376.8519976610771,1
section_01_target_test_normal_0013_car_A2_spd_7_mic_1_noise_2.wav,310.60566491452005,1
section_01_target_test_normal_0014_car_A2_spd_7_mic_1_noise_2.wav,389.6107019183829,1
section_01_target_test_normal_0015_car_A2_spd_7_mic_1_noise_2.wav,321.3266131683696,1
section_01_target_test_normal_0016_car_A1_spd_7_mic_1_noise_2.wav,287.13571555898875,1
section_01_target_test_normal_0017_car_A1_spd_7_mic_1_noise_2.wav,355.9208147973116,1
section_01_target_test_normal_0018_car_A1_spd_7_mic_1_noise_2.wav,403.5315765048559,1
section_01_target_test_normal_0019_car_A1_spd_7_mic_1_noise_2.wav,290.1767654934346,1
section_01_target_test_normal_0020_car_A2_spd_7_mic_1_noise_2.wav,314.7886465279448,1
section_01_target_test_normal_0021_car_A2_spd_7_mic_1_noise_2.wav,371.3366287212135,1
section_01_target_test_normal_0022_car_A2_spd_7_mic_1_noise_2.wav,279.94608238422927,1
section_01_target_test_normal_0023_car_A2_spd_7_mic_1_noise_2.wav,363.5875435355959,1
section_01_target_test_normal_0024_car_A2_spd_7_mic_1_noise_2.wav,365.300113798127,1
section_01_target_test_normal_0025_car_A1_spd_9_mic_1_noise_2.wav,267.7358482129646,1
section_01_target_test_normal_0026_car_A1_spd_9_mic_1_noise_2.wav,333.29082465484316,1
section_01_target_test_normal_0027_car_A1_spd_9_mic_1_noise_2.wav,323.0092112870912,1
section_01_target_test_normal_0028_car_A1_spd_9_mic_1_noise_2.wav,249.81771576071645,1
section_01_target_test_normal_0029_car_A2_spd_9_mic_1_noise_2.wav,267.0356266935546,1
section_01_target_test_normal_0030_car_A2_spd_9_mic_1_noise_2.wav,293.56321508555266,1
section_01_target_test_normal_0031_car_A2_spd_9_mic_1_noise_2.wav,285.384412778232,1
section_01_target_test_normal_0032_car_A2_spd_9_mic_1_noise_2.wav,252.0042889898997,1
section_01_target_test_normal_0033_car_A1_spd_9_mic_1_noise_2.wav,336.9962493234242,1
section_01_target_test_normal_0034_car_A1_spd_9_mic_1_noise_2.wav,314.41728928363045,1
section_01_target_test_normal_0035_car_A1_spd_9_mic_1_noise_2.wav,351.37107423054874,1
section_01_target_test_normal_0036_car_A1_spd_9_mic_1_noise_2.wav,282.75437212810897,1
section_01_target_test_normal_0037_car_A2_spd_9_mic_1_noise_2.wav,347.8580147424038,1
section_01_target_test_normal_0038_car_A2_spd_9_mic_1_noise_2.wav,375.25646897892193,1
section_01_target_test_normal_0039_car_A2_spd_9_mic_1_noise_2.wav,333.88601747375503,1
section_01_target_test_normal_0040_car_A2_spd_9_mic_1_noise_2.wav,324.2161024875506,1
section_01_target_test_normal_0041_car_A1_spd_9_mic_1_noise_2.wav,336.4634722693516,1
section_01_target_test_normal_0042_car_A1_spd_9_mic_1_noise_2.wav,304.1507550065981,1
section_01_target_test_normal_0043_car_A1_spd_9_mic_1_noise_2.wav,354.9755662390414,1
section_01_target_test_normal_0044_car_A1_spd_9_mic_1_noise_2.wav,330.6998527143196,1
section_01_target_test_normal_0045_car_A2_spd_9_mic_1_noise_2.wav,309.4003867217426,1
section_01_target_test_normal_0046_car_A2_spd_9_mic_1_noise_2.wav,288.42187853628934,1
section_01_target_test_normal_0047_car_A2_spd_9_mic_1_noise_2.wav,376.03100662236204,1
section_01_target_test_normal_0048_car_A2_spd_9_mic_1_noise_2.wav,266.17175987565577,1
section_01_target_test_normal_0049_car_A2_spd_9_mic_1_noise_2.wav,315.20870690487885,1
section_01_source_test_anomaly_0000_car_A1_spd_10_mic_1_noise_1.wav,453.2816947069778,1
section_01_source_test_anomaly_0001_car_A1_spd_10_mic_1_noise_1.wav,285.7402316367275,1
section_01_source_test_anomaly_0002_car_A1_spd_10_mic_1_noise_1.wav,234.77131840745784,0
section_01_source_test_anomaly_0003_car_A1_spd_10_mic_1_noise_1.wav,264.4606572859982,1
section_01_source_test_anomaly_0004_car_A1_spd_10_mic_1_noise_1.wav,287.90051640873844,1
section_01_source_test_anomaly_0005_car_A1_spd_10_mic_1_noise_1.wav,290.63540678723774,1
section_01_source_test_anomaly_0006_car_A1_spd_10_mic_1_noise_1.wav,282.51599981429024,1
section_01_source_test_anomaly_0007_car_A1_spd_10_mic_1_noise_1.wav,241.0475217233448,1
section_01_source_test_anomaly_0008_car_A1_spd_10_mic_1_noise_1.wav,408.24021826538166,1
section_01_source_test_anomaly_0009_car_A1_spd_10_mic_1_noise_1.wav,390.986612202427,1
section_01_source_test_anomaly_0010_car_A1_spd_10_mic_1_noise_1.wav,206.85810861766709,0
section_01_source_test_anomaly_0011_car_A1_spd_10_mic_1_noise_1.wav,238.3605579690373,0
section_01_source_test_anomaly_0012_car_A1_spd_10_mic_1_noise_1.wav,261.80224637307754,1
section_01_source_test_anomaly_0013_car_A2_spd_10_mic_1_noise_1.wav,322.1045990927124,1
section_01_source_test_anomaly_0014_car_A2_spd_10_mic_1_noise_1.wav,195.39559209980177,0
section_01_source_test_anomaly_0015_car_A2_spd_10_mic_1_noise_1.wav,227.9895197075429,0
section_01_source_test_anomaly_0016_car_A2_spd_10_mic_1_noise_1.wav,324.6225770328007,1
section_01_source_test_anomaly_0017_car_A2_spd_10_mic_1_noise_1.wav,533.6541194235487,1
section_01_source_test_anomaly_0018_car_A2_spd_10_mic_1_noise_1.wav,331.0915874833542,1
section_01_source_test_anomaly_0019_car_A2_spd_10_mic_1_noise_1.wav,231.21573986961812,0
section_01_source_test_anomaly_0020_car_A2_spd_10_mic_1_noise_1.wav,393.25107469142375,1
section_01_source_test_anomaly_0021_car_A2_spd_10_mic_1_noise_1.wav,394.11316682750936,1
section_01_source_test_anomaly_0022_car_A2_spd_10_mic_1_noise_1.wav,281.12872922912413,1
section_01_source_test_anomaly_0023_car_A2_spd_10_mic_1_noise_1.wav,286.37582589055137,1
section_01_source_test_anomaly_0024_car_A2_spd_10_mic_1_noise_1.wav,216.3069850204788,0
section_01_source_test_anomaly_0025_car_A1_spd_6_mic_1_noise_1.wav,264.3425013429214,1
section_01_source_test_anomaly_0026_car_A1_spd_6_mic_1_noise_1.wav,268.4407803511528,1
section_01_source_test_anomaly_0027_car_A1_spd_6_mic_1_noise_1.wav,226.30620440133316,0
section_01_source_test_anomaly_0028_car_A1_spd_6_mic_1_noise_1.wav,192.79653730220258,0
section_01_source_test_anomaly_0029_car_A1_spd_6_mic_1_noise_1.wav,253.61244415659098,1
section_01_source_test_anomaly_0030_car_A1_spd_6_mic_1_noise_1.wav,227.04650305865476,0
section_01_source_test_anomaly_0031_car_A1_spd_6_mic_1_noise_1.wav,237.43892482703126,0
section_01_source_test_anomaly_0032_car_A1_spd_6_mic_1_noise_1.wav,262.8035008652274,1
section_01_source_test_anomaly_0033_car_A1_spd_6_mic_1_noise_1.wav,301.8007524357191,1
section_01_source_test_anomaly_0034_car_A1_spd_6_mic_1_noise_1.wav,257.55183057191726,1
section_01_source_test_anomaly_0035_car_A1_spd_6_mic_1_noise_1.wav,340.26062846715405,1
section_01_source_test_anomaly_0036_car_A1_spd_6_mic_1_noise_1.wav,198.01171282959677,0
section_01_source_test_anomaly_0037_car_A1_spd_6_mic_1_noise_1.wav,206.40064511940864,0
section_01_source_test_anomaly_0038_car_A2_spd_6_mic_1_noise_1.wav,222.85763037605665,0
section_01_source_test_anomaly_0039_car_A2_spd_6_mic_1_noise_1.wav,249.62126137508125,1
section_01_source_test_anomaly_0040_car_A2_spd_6_mic_1_noise_1.wav,199.93709196977488,0
section_01_source_test_anomaly_0041_car_A2_spd_6_mic_1_noise_1.wav,206.2303531781318,0
section_01_source_test_anomaly_0042_car_A2_spd_6_mic_1_noise_1.wav,245.90836855681954,1
section_01_source_test_anomaly_0043_car_A2_spd_6_mic_1_noise_1.wav,225.2602122173917,0
section_01_source_test_anomaly_0044_car_A2_spd_6_mic_1_noise_1.wav,204.13696272348625,0
section_01_source_test_anomaly_0045_car_A2_spd_6_mic_1_noise_1.wav,219.30179476993442,0
section_01_source_test_anomaly_0046_car_A2_spd_6_mic_1_noise_1.wav,267.3320814176244,1
section_01_source_test_anomaly_0047_car_A2_spd_6_mic_1_noise_1.wav,289.77911494174714,1
section_01_source_test_anomaly_0048_car_A2_spd_6_mic_1_noise_1.wav,221.68959823004087,0
section_01_source_test_anomaly_0049_car_A2_spd_6_mic_1_noise_1.wav,210.59606363893005,0
section_01_target_test_anomaly_0000_car_A1_spd_7_mic_1_noise_2.wav,342.4084600693051,1
section_01_target_test_anomaly_0001_car_A1_spd_7_mic_1_noise_2.wav,529.4299574511296,1
section_01_target_test_anomaly_0002_car_A1_spd_7_mic_1_noise_2.wav,337.9632568243208,1
section_01_target_test_anomaly_0003_car_A1_spd_9_mic_1_noise_2.wav,420.71975403682876,1
section_01_target_test_anomaly_0004_car_A1_spd_9_mic_1_noise_2.wav,375.41672291131994,1
section_01_target_test_anomaly_0005_car_A1_spd_9_mic_1_noise_2.wav,391.69130343980527,1
section_01_target_test_anomaly_0006_car_A1_spd_7_mic_1_noise_2.wav,358.39298436515264,1
section_01_target_test_anomaly_0007_car_A1_spd_7_mic_1_noise_2.wav,302.6535404293313,1
section_01_target_test_anomaly_0008_car_A1_spd_7_mic_1_noise_2.wav,288.5478798233926,1
section_01_target_test_anomaly_0009_car_A1_spd_9_mic_1_noise_2.wav,266.37048206496786,1
section_01_target_test_anomaly_0010_car_A1_spd_9_mic_1_noise_2.wav,295.29486991097247,1
section_01_target_test_anomaly_0011_car_A1_spd_9_mic_1_noise_2.wav,283.3116426404165,1
section_01_target_test_anomaly_0012_car_A1_spd_7_mic_1_noise_2.wav,426.7548609804797,1
section_01_target_test_anomaly_0013_car_A1_spd_9_mic_1_noise_2.wav,500.21198502376757,1
section_01_target_test_anomaly_0014_car_A1_spd_7_mic_1_noise_2.wav,342.22687404716885,1
section_01_target_test_anomaly_0015_car_A1_spd_7_mic_1_noise_2.wav,301.88188465550587,1
section_01_target_test_anomaly_0016_car_A1_spd_9_mic_1_noise_2.wav,295.95784557138137,1
section_01_target_test_anomaly_0017_car_A1_spd_9_mic_1_noise_2.wav,291.50829330342617,1
section_01_target_test_anomaly_0018_car_A1_spd_9_mic_1_noise_2.wav,351.7359902657451,1
section_01_target_test_anomaly_0019_car_A1_spd_7_mic_1_noise_2.wav,280.21346773678397,1
section_01_target_test_anomaly_0020_car_A1_spd_7_mic_1_noise_2.wav,346.20526824743547,1
section_01_target_test_anomaly_0021_car_A1_spd_9_mic_1_noise_2.wav,366.7439912302032,1
section_01_target_test_anomaly_0022_car_A1_spd_9_mic_1_noise_2.wav,436.9591761774089,1
section_01_target_test_anomaly_0023_car_A1_spd_9_mic_1_noise_2.wav,439.32332127657173,1
section_01_target_test_anomaly_0024_car_A2_spd_9_mic_1_noise_2.wav,303.08085433148335,1
section_01_target_test_anomaly_0025_car_A2_spd_7_mic_1_noise_2.wav,299.2072353922331,1
section_01_target_test_anomaly_0026_car_A2_spd_7_mic_1_noise_2.wav,356.5147169836428,1
section_01_target_test_anomaly_0027_car_A2_spd_7_mic_1_noise_2.wav,311.9047536126892,1
section_01_target_test_anomaly_0028_car_A2_spd_9_mic_1_noise_2.wav,340.36591041316365,1
section_01_target_test_anomaly_0029_car_A2_spd_9_mic_1_noise_2.wav,471.29879655324,1
section_01_target_test_anomaly_0030_car_A2_spd_9_mic_1_noise_2.wav,447.8820077664506,1
section_01_target_test_anomaly_0031_car_A2_spd_7_mic_1_noise_2.wav,335.535133094669,1
section_01_target_test_anomaly_0032_car_A2_spd_7_mic_1_noise_2.wav,333.66401320785303,1
section_01_target_test_anomaly_0033_car_A2_spd_9_mic_1_noise_2.wav,265.38134466517306,1
section_01_target_test_anomaly_0034_car_A2_spd_9_mic_1_noise_2.wav,268.5513619109323,1
section_01_target_test_anomaly_0035_car_A2_spd_7_mic_1_noise_2.wav,383.72862415648694,1
section_01_target_test_anomaly_0036_car_A2_spd_7_mic_1_noise_2.wav,431.0052177303692,1
section_01_target_test_anomaly_0037_car_A2_spd_9_mic_1_noise_2.wav,390.77553831640256,1
section_01_target_test_anomaly_0038_car_A2_spd_9_mic_1_noise_2.wav,499.2813308620584,1
section_01_target_test_anomaly_0039_car_A2_spd_7_mic_1_noise_2.wav,345.91776660291794,1
section_01_target_test_anomaly_0040_car_A2_spd_7_mic_1_noise_2.wav,331.71301140664843,1
section_01_target_test_anomaly_0041_car_A2_spd_7_mic_1_noise_2.wav,296.63917744521217,1
section_01_target_test_anomaly_0042_car_A2_spd_9_mic_1_noise_2.wav,364.4855817745543,1
section_01_target_test_anomaly_0043_car_A2_spd_9_mic_1_noise_2.wav,285.8282494332258,1
section_01_target_test_anomaly_0044_car_A2_spd_9_mic_1_noise_2.wav,253.68221250484214,1
section_01_target_test_anomaly_0045_car_A2_spd_7_mic_1_noise_2.wav,387.0820449083671,1
section_01_target_test_anomaly_0046_car_A2_spd_7_mic_1_noise_2.wav,503.01255658472365,1
section_01_target_test_anomaly_0047_car_A2_spd_9_mic_1_noise_2.wav,394.6189554669921,1
section_01_target_test_anomaly_0048_car_A2_spd_9_mic_1_noise_2.wav,463.4699821455495,1
section_01_target_test_anomaly_0049_car_A2_spd_9_mic_1_noise_2.wav,554.6651931078526,1
