decision threshold,97.88373118669097
section_01_target_test_normal_0025_ac_0.12.wav,486.70947198716976,1
section_01_target_test_normal_0026_ac_0.02.wav,303.87246048759675,1
section_01_target_test_normal_0027_ac_0.06.wav,222.95572636978272,1
section_01_target_test_normal_0028_ac_0.06.wav,170.73667184611693,1
section_01_target_test_normal_0029_ac_0.10.wav,241.0399553298594,1
section_01_target_test_normal_0030_ac_0.14.wav,332.79712997228864,1
section_01_target_test_normal_0031_ac_0.04.wav,163.4245490802436,1
section_01_target_test_normal_0032_ac_0.14.wav,391.03711247865124,1
section_01_target_test_normal_0033_ac_0.08.wav,151.88291058823543,1
section_01_target_test_normal_0034_ac_0.08.wav,144.8270513332469,1
section_01_target_test_normal_0035_ac_0.02.wav,336.6023126836096,1
section_01_target_test_normal_0036_ac_0.14.wav,459.19602998863763,1
section_01_target_test_normal_0037_ac_0.02.wav,402.95102545337147,1
section_01_target_test_normal_0038_ac_0.02.wav,382.4334860513901,1
section_01_target_test_normal_0039_ac_0.12.wav,468.5336998052911,1
section_01_target_test_normal_0040_ac_0.06.wav,216.00987730004644,1
section_01_target_test_normal_0041_ac_0.01.wav,454.46726583373663,1
section_01_target_test_normal_0042_ac_0.01.wav,381.6046127681051,1
section_01_target_test_normal_0043_ac_0.08.wav,251.9337324074473,1
section_01_target_test_normal_0044_ac_0.08.wav,187.6840422790319,1
section_01_target_test_normal_0045_ac_0.01.wav,327.6181505281105,1
section_01_target_test_normal_0046_ac_0.04.wav,206.93939150525503,1
section_01_target_test_normal_0047_ac_0.08.wav,267.02141936340365,1
section_01_target_test_normal_0048_ac_0.14.wav,377.8283952390227,1
section_01_target_test_normal_0049_ac_0.06.wav,203.4000245026198,1
section_01_source_test_anomaly_0000_ac_0.09.wav,1062.221844177565,1
section_01_source_test_anomaly_0001_ac_0.07.wav,875.3250211594934,1
section_01_source_test_anomaly_0002_ac_0.07.wav,602.8909591942665,1
section_01_source_test_anomaly_0003_ac_0.11.wav,668.8974719120833,1
section_01_source_test_anomaly_0004_ac_0.09.wav,1262.4694801516957,1
section_01_source_test_anomaly_0005_ac_0.05.wav,335.8379714252545,1
section_01_source_test_anomaly_0006_ac_0.09.wav,288.88415378622756,1
section_01_source_test_anomaly_0007_ac_0.03.wav,316.2363234674717,1
section_01_source_test_anomaly_0008_ac_0.03.wav,627.1812569924482,1
section_01_source_test_anomaly_0009_ac_0.05.wav,581.2793655120998,1
section_01_source_test_anomaly_0010_ac_0.05.wav,1346.112127589442,1
section_01_source_test_anomaly_0011_ac_0.11.wav,734.4014771766936,1
section_01_source_test_anomaly_0012_ac_0.03.wav,648.3155690339927,1
section_01_source_test_anomaly_0013_ac_0.07.wav,449.04713839293026,1
section_01_source_test_anomaly_0014_ac_0.03.wav,376.80625000672546,1
section_01_source_test_anomaly_0015_ac_0.05.wav,516.0437966230843,1
section_01_source_test_anomaly_0016_ac_0.09.wav,614.4875496121081,1
section_01_source_test_anomaly_0017_ac_0.03.wav,493.60370075641754,1
section_01_source_test_anomaly_0018_ac_0.11.wav,579.6779358884014,1
section_01_source_test_anomaly_0019_ac_0.07.wav,307.15465149812144,1
section_01_source_test_anomaly_0020_ac_0.09.wav,865.4485970318999,1
section_01_source_test_anomaly_0021_ac_0.11.wav,993.8662016007372,1
section_01_source_test_anomaly_0022_ac_0.11.wav,587.8550828800925,1
section_01_source_test_anomaly_0023_ac_0.05.wav,1157.6771529681855,1
section_01_source_test_anomaly_0024_ac_0.07.wav,419.3033217812988,1
section_01_source_test_anomaly_0025_ac_0.05.wav,365.40223404221103,1
section_01_source_test_anomaly_0026_ac_0.07.wav,382.4620462389413,1
section_01_source_test_anomaly_0027_ac_0.05.wav,494.7423561099904,1
section_01_source_test_anomaly_0028_ac_0.11.wav,953.5095255225008,1
section_01_source_test_anomaly_0029_ac_0.07.wav,684.3984050249032,1
section_01_source_test_anomaly_0030_ac_0.11.wav,862.2214279231828,1
section_01_source_test_anomaly_0031_ac_0.09.wav,635.3365876508897,1
section_01_source_test_anomaly_0032_ac_0.07.wav,409.7059548239621,1
section_01_source_test_anomaly_0033_ac_0.03.wav,420.8401072573423,1
section_01_source_test_anomaly_0034_ac_0.03.wav,542.357834419792,1
section_01_source_test_anomaly_0035_ac_0.11.wav,688.9419822453895,1
section_01_source_test_anomaly_0036_ac_0.03.wav,441.57828521317265,1
section_01_source_test_anomaly_0037_ac_0.09.wav,922.4864452989514,1
section_01_source_test_anomaly_0038_ac_0.05.wav,1075.9086194230078,1
section_01_source_test_anomaly_0039_ac_0.09.wav,626.6763309983342,1
section_01_source_test_anomaly_0040_ac_0.03.wav,597.3586462772739,1
section_01_source_test_anomaly_0041_ac_0.11.wav,762.9387067971506,1
section_01_source_test_anomaly_0042_ac_0.09.wav,810.126861385178,1
section_01_source_test_anomaly_0043_ac_0.03.wav,1358.8133213725655,1
section_01_source_test_anomaly_0044_ac_0.05.wav,601.3131348004804,1
section_01_source_test_anomaly_0045_ac_0.11.wav,1139.913265042664,1
section_01_source_test_anomaly_0046_ac_0.07.wav,346.82948574300053,1
section_01_source_test_anomaly_0047_ac_0.07.wav,498.04088336611574,1
section_01_source_test_anomaly_0048_ac_0.09.wav,942.7298347805281,1
section_01_source_test_anomaly_0049_ac_0.05.wav,1427.611686008039,1
section_01_target_test_anomaly_0000_ac_0.08.wav,784.4722093647856,1
section_01_target_test_anomaly_0001_ac_0.02.wav,850.7539946437976,1
section_01_target_test_anomaly_0002_ac_0.12.wav,570.2391993375251,1
section_01_target_test_anomaly_0003_ac_0.08.wav,586.0643636695402,1
section_01_target_test_anomaly_0004_ac_0.06.wav,713.6251492618576,1
section_01_target_test_anomaly_0005_ac_0.08.wav,784.0832132303476,1
section_01_target_test_anomaly_0006_ac_0.12.wav,1209.48267577978,1
section_01_target_test_anomaly_0007_ac_0.10.wav,853.4250408212395,1
section_01_target_test_anomaly_0008_ac_0.14.wav,977.7588400166053,1
section_01_target_test_anomaly_0009_ac_0.06.wav,741.6211546408547,1
section_01_target_test_anomaly_0010_ac_0.02.wav,611.1149831380189,1
section_01_target_test_anomaly_0011_ac_0.04.wav,508.5278177518926,1
section_01_target_test_anomaly_0012_ac_0.02.wav,718.594600391463,1
section_01_target_test_anomaly_0013_ac_0.10.wav,985.466231104192,1
section_01_target_test_anomaly_0014_ac_0.12.wav,531.2643891572159,1
section_01_target_test_anomaly_0015_ac_0.10.wav,710.2857623581265,1
section_01_target_test_anomaly_0016_ac_0.12.wav,662.3776859323737,1
section_01_target_test_anomaly_0017_ac_0.14.wav,1055.8026596197858,1
section_01_target_test_anomaly_0018_ac_0.08.wav,642.8287104242047,1
section_01_target_test_anomaly_0019_ac_0.06.wav,1164.5863640469624,1
section_01_target_test_anomaly_0020_ac_0.14.wav,722.6343819591691,1
section_01_target_test_anomaly_0021_ac_0.04.wav,432.84644754477085,1
section_01_target_test_anomaly_0022_ac_0.10.wav,415.1046928969472,1
section_01_target_test_anomaly_0023_ac_0.06.wav,651.1415525111099,1
section_01_target_test_anomaly_0024_ac_0.14.wav,569.4053473889296,1
section_01_target_test_anomaly_0025_ac_0.06.wav,1236.9121897396863,1
section_01_target_test_anomaly_0026_ac_0.01.wav,572.9953102906118,1
section_01_target_test_anomaly_0027_ac_0.02.wav,917.8943484819606,1
section_01_target_test_anomaly_0028_ac_0.12.wav,638.778444874584,1
section_01_target_test_anomaly_0029_ac_0.02.wav,830.7923633911162,1
section_01_target_test_anomaly_0030_ac_0.01.wav,428.896281162027,1
section_01_target_test_anomaly_0031_ac_0.01.wav,905.0420211564062,1
section_01_target_test_anomaly_0032_ac_0.14.wav,754.0868965665679,1
section_01_target_test_anomaly_0033_ac_0.04.wav,568.8862666754605,1
section_01_target_test_anomaly_0034_ac_0.06.wav,549.1128546495181,1
section_01_target_test_anomaly_0035_ac_0.10.wav,1015.4023367783293,1
section_01_target_test_anomaly_0036_ac_0.08.wav,678.4636162598424,1
section_01_target_test_anomaly_0037_ac_0.02.wav,924.641909662003,1
section_01_target_test_anomaly_0038_ac_0.08.wav,341.8501027993984,1
section_01_target_test_anomaly_0039_ac_0.14.wav,619.1409135513534,1
section_01_target_test_anomaly_0040_ac_0.14.wav,644.4100990822274,1
section_01_target_test_anomaly_0041_ac_0.04.wav,524.7383406933113,1
section_01_target_test_anomaly_0042_ac_0.04.wav,500.1360549004718,1
section_01_target_test_anomaly_0043_ac_0.04.wav,591.2729207941159,1
section_01_target_test_anomaly_0044_ac_0.01.wav,645.920532795371,1
section_01_target_test_anomaly_0045_ac_0.14.wav,528.5476795488496,1
section_01_target_test_anomaly_0046_ac_0.10.wav,411.2413570256857,1
section_01_target_test_anomaly_0047_ac_0.12.wav,738.6574542129408,1
section_01_target_test_anomaly_0048_ac_0.01.wav,1073.111436099576,1
section_01_target_test_anomaly_0049_ac_0.01.wav,950.6554745419344,1
