decision threshold,97.88373118669097
section_00_source_test_anomaly_0016_vel_700.wav,711.2490928857902,1
section_00_source_test_anomaly_0017_vel_1100.wav,591.3435084642634,1
section_00_source_test_anomaly_0018_vel_300.wav,579.9244218454653,1
section_00_source_test_anomaly_0019_vel_500.wav,973.8093575215865,1
section_00_source_test_anomaly_0020_vel_900.wav,569.2940205860235,1
section_00_source_test_anomaly_0021_vel_500.wav,890.3758000315778,1
section_00_source_test_anomaly_0022_vel_1100.wav,747.9963200966075,1
section_00_source_test_anomaly_0023_vel_300.wav,288.6097057736719,1
section_00_source_test_anomaly_0024_vel_300.wav,456.82405712825016,1
section_00_source_test_anomaly_0025_vel_900.wav,544.3555521032756,1
section_00_source_test_anomaly_0026_vel_500.wav,979.4072313161893,1
section_00_source_test_anomaly_0027_vel_500.wav,987.5258085203467,1
section_00_source_test_anomaly_0028_vel_700.wav,369.2281500073939,1
section_00_source_test_anomaly_0029_vel_1100.wav,832.7410981501258,1
section_00_source_test_anomaly_0030_vel_900.wav,497.2256027121445,1
section_00_source_test_anomaly_0031_vel_300.wav,367.7885797227816,1
section_00_source_test_anomaly_0032_vel_300.wav,304.19675903551024,1
section_00_source_test_anomaly_0033_vel_900.wav,672.008498043269,1
section_00_source_test_anomaly_0034_vel_700.wav,617.4314789861186,1
section_00_source_test_anomaly_0035_vel_500.wav,1191.2057848481193,1
section_00_source_test_anomaly_0036_vel_700.wav,641.0895670042513,1
section_00_source_test_anomaly_0037_vel_700.wav,653.4951234336673,1
section_00_source_test_anomaly_0038_vel_500.wav,848.2697967294281,1
section_00_source_test_anomaly_0039_vel_900.wav,483.04357809419497,1
section_00_source_test_anomaly_0040_vel_1100.wav,662.9006769734775,1
section_00_source_test_anomaly_0041_vel_1100.wav,906.7302274818977,1
section_00_source_test_anomaly_0042_vel_500.wav,1110.6754343516754,1
section_00_source_test_anomaly_0043_vel_1100.wav,776.2613140505485,1
section_00_source_test_anomaly_0044_vel_700.wav,404.4547653639944,1
section_00_source_test_anomaly_0045_vel_700.wav,629.1830729481477,1
section_00_source_test_anomaly_0046_vel_300.wav,354.81422897888996,1
section_00_source_test_anomaly_0047_vel_900.wav,1187.5820802432745,1
section_00_source_test_anomaly_0048_vel_900.wav,407.52002658694647,1
section_00_source_test_anomaly_0049_vel_300.wav,338.74018200698976,1
section_00_target_test_anomaly_0000_vel_100.wav,295.93316292936817,1
section_00_target_test_anomaly_0001_vel_800.wav,598.0878201948202,1
section_00_target_test_anomaly_0002_vel_1300.wav,1105.856538177566,1
section_00_target_test_anomaly_0003_vel_1300.wav,659.4537508459667,1
section_00_target_test_anomaly_0004_vel_200.wav,585.8096812367754,1
section_00_target_test_anomaly_0005_vel_400.wav,616.1092708177017,1
section_00_target_test_anomaly_0006_vel_1300.wav,654.5089162630835,1
section_00_target_test_anomaly_0007_vel_600.wav,662.1070980612425,1
section_00_target_test_anomaly_0008_vel_600.wav,769.2763338347867,1
section_00_target_test_anomaly_0009_vel_200.wav,363.07653401293635,1
section_00_target_test_anomaly_0010_vel_1000.wav,986.1184720738114,1
section_00_target_test_anomaly_0011_vel_600.wav,495.26945025515664,1
section_00_target_test_anomaly_0012_vel_400.wav,542.3781536459772,1
section_00_target_test_anomaly_0013_vel_1300.wav,1043.9849517643488,1
section_00_target_test_anomaly_0014_vel_400.wav,456.95678764508966,1
section_00_target_test_anomaly_0015_vel_400.wav,439.9342589684849,1
section_00_target_test_anomaly_0016_vel_1000.wav,692.517293930861,1
section_00_target_test_anomaly_0017_vel_800.wav,651.9384520222617,1
section_00_target_test_anomaly_0018_vel_1200.wav,922.2280497503338,1
section_00_target_test_anomaly_0019_vel_1000.wav,671.676780896351,1
section_00_target_test_anomaly_0020_vel_1000.wav,664.9971150712496,1
section_00_target_test_anomaly_0021_vel_100.wav,659.6008381454184,1
section_00_target_test_anomaly_0022_vel_1200.wav,576.9285862095875,1
section_00_target_test_anomaly_0023_vel_400.wav,311.13134111019104,1
section_00_target_test_anomaly_0024_vel_1200.wav,1003.0068039566651,1
section_00_target_test_anomaly_0025_vel_400.wav,362.66068262905554,1
section_00_target_test_anomaly_0026_vel_800.wav,686.4468257985305,1
section_00_target_test_anomaly_0027_vel_800.wav,509.86897293610394,1
section_00_target_test_anomaly_0028_vel_1300.wav,647.2463754898325,1
section_00_target_test_anomaly_0029_vel_100.wav,546.0881460972928,1
section_00_target_test_anomaly_0030_vel_800.wav,1110.3179337551946,1
section_00_target_test_anomaly_0031_vel_1200.wav,921.2816969958775,1
section_00_target_test_anomaly_0032_vel_1300.wav,922.7312135795029,1
section_00_target_test_anomaly_0033_vel_100.wav,620.7196001388717,1
section_00_target_test_anomaly_0034_vel_100.wav,622.5513783604407,1
section_00_target_test_anomaly_0035_vel_200.wav,400.0461442615847,1
section_00_target_test_anomaly_0036_vel_600.wav,911.8010734617834,1
section_00_target_test_anomaly_0037_vel_1200.wav,657.8333598429343,1
section_00_target_test_anomaly_0038_vel_800.wav,766.5902428026794,1
section_00_target_test_anomaly_0039_vel_600.wav,542.6694338810479,1
section_00_target_test_anomaly_0040_vel_1300.wav,668.5185144107953,1
section_00_target_test_anomaly_0041_vel_100.wav,786.1637651324555,1
section_00_target_test_anomaly_0042_vel_1000.wav,859.7943364314077,1
section_00_target_test_anomaly_0043_vel_1000.wav,880.8292124540359,1
section_00_target_test_anomaly_0044_vel_600.wav,584.8460823056053,1
section_00_target_test_anomaly_0045_vel_1300.wav,963.0666360212039,1
section_00_target_test_anomaly_0046_vel_1200.wav,731.5482735798488,1
section_00_target_test_anomaly_0047_vel_200.wav,637.2268721458753,1
section_00_target_test_anomaly_0048_vel_200.wav,523.445302327958,1
section_00_target_test_anomaly_0049_vel_200.wav,398.3256894365543,1
